sample_idx,cycle_ok,error,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
336,True,,1783617981.1182535,517243859000000,517243859000000,517244546000000,517244202500000,687.0,597.317,597.317,517244.546,517244.546,,516646.8845,True,25,0,False,0,1007,336,597317,597318,597317,0,0,0,0,12.36118,-0.136742,-0.110904,-137.5766,0.566406,-0.634766,983.5059,-0.38375,-0.26625,-0.465,30,-28,-46,48.88889,True,9,3,37.24890283,-80.41813917,11,1.01,,,,329517,1172,109
337,True,,1783617982.8007698,517245546000000,517245546000000,517246187000000,517245866500000,641.0,598.979,598.979,517246.187,517246.187,,516646.8845,True,25,0,False,0,1007,337,598979,598980,598979,0,0,0,0,12.36897,-0.123199,-0.055078,-137.6813,1.054688,-3.076172,978.1348,-0.44625,-0.32875,-0.34,30,-29,-44,48.88889,True,674,3,37.2489025,-80.41813933,11,1.01,,,,330492,1174,110
338,True,,1783617984.4440498,517247187000000,517247187000000,517247828000000,517247507500000,641.0,600.62,600.62,517247.828,517247.828,,516646.88550000003,True,25,0,False,0,1007,338,600620,600622,600620,0,0,0,0,12.36897,-0.028802,-0.016237,-138.2055,2.03125,-2.099609,979.5996,0.74125,1.35875,0.035,32,-29,-47,48.88889,True,312,3,37.24890133,-80.41813967,11,1.01,,,,331486,1178,111
339,True,,1783617986.0880346,517248828000000,517248828000000,517249453000000,517249140500000,625.0,602.26,602.26,517249.453,517249.453,,516646.88550000003,True,25,0,False,0,1007,339,602260,602262,602260,0,0,0,0,12.36897,-0.056133,-0.254834,-136.8017,0.566406,-2.099609,982.041,-0.63375,-2.20375,-0.0275,30,-29,-46,48.88889,True,73,3,37.24890283,-80.4181405,11,1.01,,,,332430,1181,111
340,True,,1783617987.7271187,517250468000000,517250468000000,517251109000000,517250788500000,641.0,603.897,603.897,517251.109,517251.109,,516646.88550000003,True,25,0,False,0,1007,340,603897,603898,603897,0,0,0,0,12.36897,0.063907,0.218113,-136.9977,1.054688,0.830078,981.0645,-0.00875,-0.07875,0.16,31,-29,-47,48.88889,True,592,3,37.24890333,-80.41814133,11,1.01,,,,333454,1184,112
341,True,,1783617989.3640356,517252109000000,517252109000000,517252609000000,517252359000000,500.0,605.537,605.537,517252.609,517252.609,,516646.88550000003,True,25,0,False,0,1007,341,605537,605539,605537,0,0,0,0,12.36897,0.000763,-0.515221,-137.8702,1.542969,-6.005859,979.1113,-0.69625,-2.07875,-0.1525,30,-28,-45,48.88889,True,229,3,37.248905,-80.418142,11,1.01,,,,334370,1188,113
342,True,,1783617990.881741,517253625000000,517253625000000,517254265000000,517253945000000,640.0,607.053,607.053,517254.265,517254.265,,516646.88550000003,True,25,0,False,0,1007,342,607053,607054,607053,0,0,0,0,12.36897,-0.253465,0.055119,-137.9311,0.078125,-1.611328,982.041,0.11625,0.42125,-0.09,32,-27,-46,48.88889,True,746,3,37.24890517,-80.4181415,11,1.01,,,,335259,1190,113
343,True,,1783617992.520237,517255265000000,517255265000000,517255796000000,517255530500000,531.0,608.717,608.717,517255.796,517255.796,,516646.88550000003,True,25,0,False,0,1007,343,608717,608719,608717,0,0,0,0,12.37726,-0.201507,0.090829,-137.7966,3.007813,-2.587891,981.5527,-0.07125,0.98375,-0.09,31,-28,-47,48.88889,True,410,3,37.24890467,-80.4181395,11,1.01,,,,336216,1194,114
344,True,,1783617994.0594792,517256812000000,517256812000000,517257468000000,517257140000000,656.0,610.259,610.259,517257.468,517257.468,,516646.88550000003,True,25,0,False,0,1007,344,610259,610260,610259,0,0,0,0,12.37726,-0.069353,-0.156677,-137.5841,4.472656,-1.611328,982.5293,-0.13375,0.48375,-0.59,31,-28,-45,48.88889,True,65,3,37.24890667,-80.41813967,11,1.01,,,,337060,1197,114
345,True,,1783617995.7272701,517258468000000,517258468000000,517259109000000,517258788500000,641.0,611.9,611.9,517259.109,517259.109,,516646.886,True,25,0,False,0,1007,345,611900,611901,611900,0,0,0,0,12.37726,0.102406,0.265561,-137.2575,0.078125,-1.611328,979.5996,-0.69625,14.42125,-0.0275,29,-28,-46,48.33333,True,592,3,37.24890817,-80.41813983,12,0.93,,,,337967,1200,114
346,True,,1783617997.366894,517260109000000,517260109000000,517260781000000,517260445000000,672.0,613.562,613.562,517260.781,517260.781,,516646.886,True,25,0,False,0,1007,346,613562,613563,613562,0,0,0,0,12.37726,-0.199815,-0.033603,-138.048,2.519531,-5.029297,981.0645,-0.13375,0.17125,-0.1525,31,-28,-47,48.33333,True,254,3,37.24890683,-80.41814,12,0.93,,,,338907,1204,115
347,True,,1783617999.039755,517261781000000,517261781000000,517262437000000,517262109000000,656.0,615.23,615.23,517262.437,517262.437,,516646.88550000003,True,25,0,False,0,1007,347,615230,615231,615230,0,0,0,0,12.37726,-0.111929,-0.154307,-137.2222,1.054688,-2.587891,979.1113,-0.13375,-0.82875,-0.1525,30,-30,-46,48.88889,True,38,3,37.24890683,-80.41813867,12,0.93,,,,339881,1207,115
348,True,,1783618000.695812,517263437000000,517263437000000,517264093000000,517263765000000,656.0,616.89,616.89,517264.093,517264.093,,516646.88550000003,True,25,0,False,0,1007,348,616890,616892,616890,0,0,0,0,12.37726,-0.037418,-0.348152,-137.8224,1.542969,-1.611328,981.5527,-0.38375,-1.32875,0.0975,31,-28,-47,48.88889,True,582,3,37.24890683,-80.41813817,12,0.93,,,,340810,1210,116
349,True,,1783618002.3538775,517265093000000,517265093000000,517265734000000,517265413500000,641.0,618.534,618.534,517265.734,517265.734,,516646.88550000003,True,25,0,False,0,1007,349,618534,618535,618534,0,0,0,0,12.3651,0.104691,-0.159435,-137.0792,-0.410156,-2.099609,981.0645,0.24125,0.92125,0.3475,30,-29,-45,48.33333,True,222,3,37.24890683,-80.41813867,12,0.92,,,,341847,1214,116
350,True,,1783618003.9991891,517266750000000,517266750000000,517267281000000,517267015500000,531.0,620.193,620.193,517267.281,517267.281,,516646.88550000003,True,25,0,False,0,1007,350,620193,620194,620193,0,0,0,0,12.3651,-0.04012,-0.192026,-137.5589,2.519531,-2.099609,983.0176,0.55375,0.10875,-0.1525,30,-28,-46,48.88889,True,2,3,37.248905,-80.4181365,12,0.92,,,,342816,1217,116
351,True,,1783618005.5361805,517268281000000,517268281000000,517268921000000,517268601000000,640.0,621.716,621.716,517268.921,517268.921,,516646.885,True,25,0,False,0,1007,351,621716,621718,621716,0,0,0,0,12.3651,0.102874,-0.028303,-137.0107,2.519531,-2.587891,979.5996,0.61625,1.35875,0.0975,29,-28,-48,48.88889,True,409,3,37.24890483,-80.41813517,12,0.92,,,,343836,1220,117
352,True,,1783618007.1826646,517269921000000,517269921000000,517270578000000,517270249500000,657.0,623.372,623.372,517270.578,517270.578,,516646.88300000003,True,25,0,False,0,1007,352,623372,623373,623372,0,0,0,0,12.3651,0.124384,-0.200403,-137.3832,1.542969,-0.146484,981.5527,-0.00875,0.17125,-0.1525,30,-29,-45,48.33333,True,66,3,37.24890583,-80.41813167,12,0.92,,,,344797,1224,117
353,True,,1783618008.8368516,517271578000000,517271578000000,517272250000000,517271914000000,672.0,625.028,625.028,517272.25,517272.25,,516646.88300000003,True,25,0,False,0,1007,353,625028,625029,625028,0,0,0,0,12.3651,-0.010557,-0.240157,-138.2475,1.054688,-0.634766,979.1113,-0.69625,-2.45375,-0.1525,32,-29,-44,48.88889,True,722,3,37.24890617,-80.41813083,12,0.92,,,,345720,1226,118
354,True,,1783618010.5039272,517273250000000,517273250000000,517273765000000,517273507500000,515.0,626.691,626.691,517273.765,517273.765,,516646.88300000003,True,25,0,False,0,1007,354,626691,626692,626691,0,0,0,0,12.3651,0.06987,-0.358074,-137.6034,-0.898438,-3.076172,980.0879,-1.32125,-0.20375,-0.465,29,-28,-45,48.88889,True,381,3,37.248907,-80.41812983,12,0.93,,,,346784,1230,119
355,True,,1783618012.0327115,517274781000000,517274781000000,517275437000000,517275109000000,656.0,628.222,628.222,517275.437,517275.437,,516646.88300000003,True,25,0,False,0,1007,355,628222,628223,628222,0,0,0,0,12.37343,0.331588,-0.349397,-137.7359,2.03125,-3.564453,982.041,1.05375,-0.39125,0.16,30,-29,-45,48.88889,True,31,3,37.24890733,-80.41812717,12,0.93,,,,347625,1233,119
356,True,,1783618013.6849966,517276437000000,517276437000000,517277078000000,517276757500000,641.0,629.872,629.872,517277.078,517277.078,,516646.88300000003,True,25,0,False,0,1007,356,629872,629873,629872,0,0,0,0,12.37343,-0.006147,-0.05783,-137.9709,3.007813,-0.146484,978.623,0.24125,-1.45375,-0.215,31,-28,-46,48.88889,True,561,3,37.248907,-80.41812617,12,0.93,,,,348563,1236,121
357,True,,1783618015.3373334,517278078000000,517278078000000,517278781000000,517278429500000,703.0,631.55,631.55,517278.781,517278.781,,516646.88300000003,True,25,0,False,0,1007,357,631550,631552,631550,0,0,0,0,12.37343,0.129207,-0.332732,-137.3971,2.03125,1.806641,979.5996,-0.25875,-1.20375,-0.1525,30,-27,-46,48.33333,True,241,3,37.24890683,-80.41812517,12,0.93,,,,349621,1240,121
358,True,,1783618017.0423603,517279781000000,517279781000000,517280468000000,517280124500000,687.0,633.248,633.248,517280.468,517280.468,,516646.88300000003,True,25,0,False,0,1007,358,633248,633249,633248,0,0,0,0,12.37343,-0.069903,-0.104205,-138.1009,0.078125,-4.052734,979.5996,-0.07125,-0.39125,-0.0275,31,-27,-43,49.44444,True,52,3,37.24890767,-80.418125,12,0.93,,,,350621,1243,121
359,True,,1783618018.7328763,517281484000000,517281484000000,517281984000000,517281734000000,500.0,634.904,634.904,517281.984,517281.984,,516646.881,True,25,0,False,0,1007,359,634904,634905,634904,0,0,0,0,12.37343,0.272751,-0.288722,-138.0558,2.03125,-1.611328,980.5762,0.99125,1.98375,0.16,30,-30,-46,48.88889,True,597,3,37.24890717,-80.41812483,12,0.93,,,,351539,1246,122
360,True,,1783618020.2459538,517282984000000,517282984000000,517283640000000,517283312000000,656.0,636.44,636.44,517283.64,517283.64,,516646.88049999997,True,25,0,False,0,1007,360,636440,636441,636440,0,0,0,0,12.37343,-0.16435,0.007343,-138.1259,3.007813,-3.076172,982.041,-0.69625,2.42125,-0.0275,31,-27,-43,48.88889,True,128,3,37.24890733,-80.41812583,12,0.92,,,,352491,1250,122
361,True,,1783618021.9054544,517284656000000,517284656000000,517285296000000,517284976000000,640.0,638.099,638.099,517285.296,517285.296,,516646.87950000004,True,25,0,False,0,1007,361,638099,638100,638099,0,0,0,0,12.37343,0.062989,-0.070358,-137.6442,1.542969,-0.634766,979.1113,-0.19625,0.85875,-0.0275,31,-29,-45,48.33333,True,656,3,37.248908,-80.41812667,12,0.92,,,,353483,1252,122
362,True,,1783618023.5643077,517286312000000,517286312000000,517286937000000,517286624500000,625.0,639.744,639.744,517286.937,517286.937,,516646.87950000004,True,25,0,False,0,1007,362,639744,639746,639744,0,0,0,0,12.36497,-0.311097,0.19564,-138.0657,1.054688,-1.611328,980.0879,-0.69625,-2.01625,0.0975,32,-28,-46,48.33333,True,437,3,37.2489065,-80.4181285,12,0.92,,,,354470,1256,123
363,True,,1783618025.208851,517287953000000,517287953000000,517288468000000,517288210500000,515.0,641.383,641.383,517288.468,517288.468,,516646.87950000004,True,25,0,False,0,1007,363,641383,641385,641383,0,0,0,0,12.36497,-0.057658,-0.103455,-137.4132,1.542969,-2.587891,978.623,0.24125,0.67125,0.16,30,-28,-45,48.88889,True,80,3,37.24890767,-80.4181305,11,0.93,,,,355418,1260,123
364,True,,1783618026.7258675,517289468000000,517289468000000,517290109000000,517289788500000,641.0,642.896,642.896,517290.109,517290.109,,516646.87950000004,True,25,0,False,0,1007,364,642896,642898,642896,0,0,0,0,12.36497,0.194317,-0.214411,-136.9545,4.472656,-1.611328,982.041,-0.07125,-0.89125,-0.09,30,-29,-46,48.88889,True,592,3,37.24890867,-80.41813217,11,0.93,,,,356324,1262,124
365,True,,1783618028.362539,517291109000000,517291109000000,517291750000000,517291429500000,641.0,644.555,644.555,517291.75,517291.75,,516646.879,True,25,0,False,0,1007,365,644555,644556,644555,0,0,0,0,12.36497,0.142404,0.018912,-137.4473,2.03125,-0.634766,979.5996,1.49125,2.10875,0.035,29,-28,-45,48.33333,True,247,3,37.24890833,-80.41813217,11,0.93,,,,357255,1266,125
366,True,,1783618030.0202556,517292765000000,517292765000000,517293421000000,517293093000000,656.0,646.218,646.218,517293.421,517293.421,,516646.879,True,25,0,False,0,1007,366,646218,646220,646218,0,0,0,0,12.36497,-0.441324,0.212425,-137.2131,0.078125,-3.564453,979.1113,0.11625,0.04625,-0.0275,32,-27,-45,48.33333,True,24,3,37.24890283,-80.4181405,11,0.93,,,,358221,1269,125
367,True,,1783618031.6829267,517294421000000,517294421000000,517295078000000,517294749500000,657.0,647.87,647.87,517295.078,517295.078,,516646.879,True,25,0,False,0,1007,367,647870,647871,647870,0,0,0,0,12.36497,-0.018203,-0.213409,-137.2474,2.03125,-2.099609,980.0879,-0.13375,0.10875,0.285,31,-29,-44,48.88889,True,564,3,37.24890283,-80.41814317,11,0.93,,,,359169,1272,126
368,True,,1783618033.3345404,517296078000000,517296078000000,517296734000000,517296406000000,656.0,649.523,649.523,517296.734,517296.734,,516646.8795,True,25,0,False,0,1007,368,649523,649525,649523,0,0,0,0,12.36918,-0.173078,0.016371,-137.5504,2.03125,-2.587891,980.5762,0.17875,-0.14125,0.285,31,-27,-45,48.88889,True,214,3,37.24890217,-80.41814267,11,0.93,,,,360199,1276,126
369,True,,1783618034.988987,517297734000000,517297734000000,517298375000000,517298054500000,641.0,651.163,651.163,517298.375,517298.375,,516646.8795,True,25,0,False,0,1007,369,651163,651165,651163,0,0,0,0,12.36918,-0.120269,0.258439,-137.8409,0.566406,-1.611328,979.5996,0.17875,0.29625,0.16,31,-27,-47,48.88889,True,737,3,37.24890183,-80.41814333,11,0.93,,,,361141,1278,126
370,True,,1783618036.6281946,517299375000000,517299375000000,517300031000000,517299703000000,656.0,652.827,652.827,517300.031,517300.031,,516646.879,True,25,0,False,0,1007,370,652827,652828,652827,0,0,0,0,12.36918,-0.195035,-0.153682,-138.2651,3.007813,-0.634766,982.041,-0.82125,-1.07875,0.035,30,-27,-46,48.88889,True,521,3,37.24890117,-80.4181435,11,0.92,,,,362131,1282,127
371,True,,1783618038.2904623,517301031000000,517301031000000,517301656000000,517301343500000,625.0,654.46,654.46,517301.656,517301.656,,516646.879,True,25,0,False,0,1007,371,654460,654462,654460,0,0,0,0,12.36918,-0.083736,-0.094362,-138.0224,3.007813,-2.587891,978.623,0.24125,0.67125,-0.0275,30,-27,-46,48.88889,True,157,3,37.24890017,-80.41814317,11,0.92,,,,363102,1286,127
372,True,,1783618039.9263175,517302671000000,517302671000000,517303296000000,517302983500000,625.0,656.095,656.095,517303.296,517303.296,,516646.8795,True,25,0,False,0,1007,372,656095,656096,656095,0,0,0,0,12.36918,-0.423329,-0.004958,-138.3837,1.542969,1.318359,968.8574,-0.32125,-1.01625,-0.09,32,-28,-45,48.88889,True,733,3,37.248899,-80.41814183,11,0.92,,,,364063,1288,127
373,True,,1783618041.5606692,517304312000000,517304312000000,517304921000000,517304616500000,609.0,657.732,657.732,517304.921,517304.921,,516646.87950000004,True,25,0,False,0,1007,373,657732,657734,657732,0,0,0,0,12.36918,-0.216839,0.464348,-137.4447,0.566406,-0.634766,979.5996,-0.44625,-0.14125,-0.2775,32,-28,-45,48.88889,True,425,3,37.24889717,-80.41814283,11,0.92,,,,365037,1292,128
374,True,,1783618043.1981466,517305937000000,517305937000000,517306609000000,517306273000000,672.0,659.394,659.394,517306.609,517306.609,,516646.8795,True,25,0,False,0,1007,374,659394,659395,659394,0,0,0,0,12.36093,-0.123008,0.074532,-137.1535,2.519531,-2.587891,980.0879,0.17875,0.79625,0.5975,32,-28,-45,48.33333,True,86,3,37.24889767,-80.41814483,11,1.08,,,,366003,1296,128
375,True,,1783618044.864011,517307609000000,517307609000000,517308234000000,517307921500000,625.0,661.036,661.036,517308.234,517308.234,,516646.87950000004,True,25,0,False,0,1007,375,661036,661037,661036,0,0,0,0,12.36093,-0.15656,0.172145,-137.2095,3.007813,-3.564453,981.0645,0.61625,-0.07875,-0.465,31,-28,-46,48.88889,True,691,3,37.24889767,-80.418145,11,0.92,,,,367029,1298,128
376,True,,1783618046.503485,517309250000000,517309250000000,517309890000000,517309570000000,640.0,662.681,662.681,517309.89,517309.89,,516646.87950000004,True,25,0,False,0,1007,376,662681,662682,662681,0,0,0,0,12.36093,-0.177776,-0.031485,-138.1561,1.054688,-3.076172,980.5762,-0.44625,-0.14125,-0.34,31,-28,-44,48.88889,True,374,3,37.24889917,-80.418146,11,0.92,,,,367951,1302,129
377,True,,1783618048.1457715,517310890000000,517310890000000,517311531000000,517311210500000,641.0,664.322,664.322,517311.531,517311.531,,516646.88049999997,True,25,0,False,0,1007,377,664322,664324,664322,0,0,0,0,12.36093,-0.083841,-0.21589,-138.6386,3.007813,-3.076172,982.5293,-0.25875,-0.26625,0.16,31,-28,-45,48.88889,True,17,3,37.24889783,-80.41814783,11,0.92,,,,368896,1306,129
378,True,,1783618049.7886424,517312531000000,517312531000000,517313171000000,517312851000000,640.0,665.975,665.975,517313.171,517313.171,,516646.87950000004,True,25,0,False,0,1007,378,665975,665976,665975,0,0,0,0,12.36093,-0.280274,-0.096718,-137.3486,0.566406,-2.099609,981.5527,-0.32125,-0.32875,0.035,31,-28,-45,48.88889,True,667,3,37.248896,-80.41814817,11,0.92,,,,369862,1308,130
