sample_idx,cycle_ok,error,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
358,True,,1783956182.324249,855440609000000,855440609000000,855441250000000,855440929500000,641.0,675.519,675.519,855441.25,855441.25,,854765.402,True,25,0,False,0,1007,373,675519,675520,675519,0,0,2,2,12.20089,0.430359,0.181457,-119.7684,-12.1875,4.882813,982.2363,-0.28625,-1.8825,-0.45125,28,-51,-32,48.88889,True,627,3,37.24886533,-80.41816433,12,0.81,,,,409803,1144,185
359,True,,1783956183.9666486,855442250000000,855442250000000,855442765000000,855442507500000,515.0,677.17,677.17,855442.765,855442.765,,854765.402,True,25,0,False,0,1007,374,677170,677172,677170,0,0,2,2,12.20089,0.421215,0.813582,-119.7155,-8.769531,4.882813,977.8418,0.15125,0.93,-0.07625,28,-50,-32,48.33333,True,284,3,37.248865,-80.4181645,12,0.79,,,,410872,1148,186
360,True,,1783956185.4912136,855443781000000,855443781000000,855444296000000,855444038500000,515.0,678.691,678.691,855444.296,855444.296,,854765.399,True,25,0,False,0,1007,375,678691,678693,678691,0,0,2,2,12.20489,0.507006,0.514334,-120.1136,-11.21094,4.394531,978.8184,0.90125,-1.07,-0.38875,27,-48,-33,48.33333,True,713,3,37.24886467,-80.4181645,12,0.79,,,,411921,1150,186
361,True,,1783956187.007581,855445296000000,855445296000000,855445984000000,855445640000000,688.0,680.229,680.229,855445.984,855445.984,,854765.399,True,25,0,False,0,1007,376,680229,680231,680229,0,0,2,2,12.20489,0.280451,0.373832,-119.8928,-7.792969,6.835938,982.2363,-1.09875,-0.0075,-0.26375,29,-51,-33,48.33333,True,340,3,37.2488635,-80.4181645,12,0.79,,,,413046,1154,187
362,True,,1783956188.7024868,855446984000000,855446984000000,855447671000000,855447327500000,687.0,681.936,681.936,855447.671,855447.671,,854765.399,True,25,0,False,0,1007,377,681936,681937,681936,0,0,2,2,12.20489,0.420039,0.377747,-120.4078,-12.1875,6.835938,980.7715,-0.28625,-1.3825,-0.70125,29,-51,-31,48.88889,True,44,3,37.248863,-80.4181645,12,0.79,,,,414129,1156,188
363,True,,1783956190.3828785,855448671000000,855448671000000,855449312000000,855448991500000,641.0,683.589,683.589,855449.312,855449.312,,854765.402,True,25,0,False,0,1007,378,683589,683590,683589,0,0,2,2,12.20489,0.219511,0.693211,-120.6655,-9.746094,5.371094,983.2129,-0.34875,-1.32,-0.32625,31,-50,-33,49.44444,True,697,3,37.24886267,-80.41816433,12,0.79,,,,415150,1158,189
364,True,,1783956192.0334268,855450312000000,855450312000000,855450953000000,855450632500000,641.0,685.236,685.236,855450.953,855450.953,,854765.402,True,25,0,False,0,1007,379,685236,685238,685236,0,0,2,2,12.20489,0.288634,0.654522,-119.8559,-7.304688,5.371094,982.7246,-0.47375,0.9925,-0.01375,30,-50,-33,48.88889,True,346,3,37.24886167,-80.41816383,12,0.79,,,,416282,1162,190
365,True,,1783956193.6793413,855451968000000,855451968000000,855452500000000,855452234000000,532.0,686.899,686.899,855452.5,855452.5,,854765.399,True,25,0,False,0,1007,380,686899,686900,686899,0,0,2,2,12.20489,0.389819,0.404066,-119.6766,-10.72266,5.371094,981.2598,-0.16125,0.2425,-0.07625,28,-50,-33,48.88889,True,9,3,37.24886083,-80.418164,12,0.79,,,,417328,1164,191
366,True,,1783956195.2175708,855453500000000,855453500000000,855454140000000,855453820000000,640.0,688.414,688.414,855454.14,855454.14,,854765.402,True,25,0,False,0,1007,381,688414,688416,688414,0,0,2,2,12.20534,0.360318,0.643725,-119.9307,-7.792969,5.859375,982.2363,0.02625,0.305,-0.13875,28,-49,-31,48.88889,True,528,3,37.24886017,-80.41816367,12,0.79,,,,418441,1166,192
367,True,,1783956196.8554077,855455140000000,855455140000000,855455656000000,855455398000000,516.0,690.053,690.053,855455.656,855455.656,,854765.399,True,25,0,False,0,1007,382,690053,690055,690053,0,0,2,2,12.20534,0.206738,0.648887,-120.3597,-11.21094,1.953125,979.7949,0.08875,0.3675,0.23625,29,-50,-34,48.88889,True,164,3,37.248859,-80.41816317,12,0.79,,,,419464,1170,193
368,True,,1783956198.3748124,855456656000000,855456656000000,855457187000000,855456921500000,531.0,691.586,691.586,855457.187,855457.187,,854765.3965,True,25,0,False,0,1007,383,691586,691587,691586,0,0,2,2,12.20534,0.28214,0.069758,-120.1514,-9.257813,3.417969,980.7715,-0.03625,-2.32,-0.38875,30,-50,-32,48.88889,True,695,3,37.24885833,-80.41816283,12,0.79,,,,420497,1172,194
369,True,,1783956199.9083548,855458187000000,855458187000000,855458718000000,855458452500000,531.0,693.126,693.126,855458.718,855458.718,,854765.3964999999,True,25,0,False,0,1007,384,693126,693127,693126,0,0,2,2,12.20534,0.258289,0.577864,-120.3404,-9.257813,3.417969,980.7715,0.08875,0.43,0.23625,31,-50,-31,48.88889,True,233,3,37.248857,-80.41816167,12,0.79,,,,421651,1176,194
370,True,,1783956201.4459,855459734000000,855459734000000,855460390000000,855460062000000,656.0,694.674,694.674,855460.39,855460.39,,854765.3964999999,True,25,0,False,0,1007,385,694674,694675,694674,0,0,2,2,12.20534,0.393481,0.769512,-119.8908,-10.72266,5.859375,977.3535,0.08875,0.3675,-0.32625,29,-51,-33,48.33333,True,785,3,37.24885617,-80.41816133,12,0.79,,,,422746,1178,194
371,True,,1783956203.1138444,855461390000000,855461390000000,855462046000000,855461718000000,656.0,696.324,696.324,855462.046,855462.046,,854765.3940000001,True,25,0,False,0,1007,386,696324,696326,696324,0,0,2,2,12.20534,0.522519,0.442839,-119.8549,-9.257813,5.859375,980.7715,-0.34875,0.055,-0.13875,27,-51,-34,48.33333,True,437,3,37.2488545,-80.41815967,12,0.79,,,,423832,1182,195
372,True,,1783956204.7667933,855463046000000,855463046000000,855463671000000,855463358500000,625.0,697.963,697.963,855463.671,855463.671,,854765.3940000001,True,25,0,False,0,1007,387,697963,697965,697963,0,0,2,2,12.19305,0.423376,1.340787,-120.1839,-9.257813,4.882813,978.3301,-0.16125,16.43,-0.20125,29,-50,-34,48.88889,True,73,3,37.24885283,-80.41815817,12,0.79,,,,424855,1185,195
373,True,,1783956206.4042773,855464687000000,855464687000000,855465187000000,855464937000000,500.0,699.604,699.604,855465.187,855465.187,,854765.394,True,25,0,False,0,1007,388,699604,699605,699604,0,0,2,2,12.19305,0.329367,0.505752,-120.2339,-11.69922,4.882813,979.3066,-0.72375,-1.2575,-0.20125,29,-52,-32,50,True,716,3,37.2488525,-80.41815767,12,0.79,,,,425975,1187,196
374,True,,1783956207.9219744,855466203000000,855466203000000,855466843000000,855466523000000,640.0,701.119,701.119,855466.843,855466.843,,854765.394,True,25,0,False,0,1007,389,701119,701121,701119,0,0,2,2,12.19305,0.380074,0.154151,-119.7574,-11.21094,2.929688,982.2363,-0.41125,-2.2575,0.29875,27,-49,-33,48.88889,True,228,3,37.24885233,-80.41815683,12,0.79,,,,426995,1191,197
375,True,,1783956209.562248,855467843000000,855467843000000,855468484000000,855468163500000,641.0,702.761,702.761,855468.484,855468.484,,854765.3940000001,True,25,0,False,0,1007,390,702761,702763,702761,0,0,2,2,12.19305,0.460983,0.570282,-119.6541,-9.257813,6.347656,979.7949,-0.72375,-0.07,-0.32625,27,-49,-33,48.88889,True,873,3,37.24885217,-80.41815617,12,0.79,,,,428018,1192,199
376,True,,1783956211.2101088,855469500000000,855469500000000,855470125000000,855469812500000,625.0,704.41,704.41,855470.125,855470.125,,854765.3955,True,25,0,False,0,1007,391,704410,704412,704410,0,0,2,2,12.19305,0.368536,0.392058,-120.18,-7.792969,3.417969,981.2598,0.15125,-0.5075,-0.07625,29,-51,-33,48.88889,True,521,3,37.2488515,-80.41815467,12,0.79,,,,429136,1196,200
377,True,,1783956212.8555522,855471140000000,855471140000000,855471796000000,855471468000000,656.0,706.073,706.073,855471.796,855471.796,,854765.395,True,25,0,False,0,1007,392,706073,706074,706073,0,0,2,2,12.19305,0.471551,0.501351,-120.2374,-8.28125,4.394531,979.3066,0.02625,0.8675,0.17375,28,-51,-33,48.88889,True,184,3,37.24885017,-80.41815317,12,0.79,,,,430180,1200,201
378,True,,1783956214.5155249,855472796000000,855472796000000,855473453000000,855473124500000,657.0,707.726,707.726,855473.453,855473.453,,854765.395,True,25,0,False,0,1007,393,707726,707728,707726,0,0,2,2,12.19701,0.373728,0.394085,-119.803,-9.257813,5.371094,983.2129,-0.28625,0.2425,0.36125,28,-51,-34,48.88889,True,839,3,37.24884967,-80.41815217,12,0.88,,,,431220,1202,201
379,True,,1783956216.16886,855474453000000,855474453000000,855474984000000,855474718500000,531.0,709.38,709.38,855474.984,855474.984,,854765.395,True,25,0,False,0,1007,394,709380,709382,709380,0,0,2,2,12.19701,0.359742,0.702797,-119.972,-10.72266,5.859375,979.7949,-0.22375,-1.07,-0.26375,29,-50,-32,48.33333,True,495,3,37.24884933,-80.418151,12,0.79,,,,432341,1206,202
380,True,,1783956217.7054849,855475984000000,855475984000000,855476640000000,855476312000000,656.0,710.91,710.91,855476.64,855476.64,,854765.3955,True,25,0,False,0,1007,395,710910,710912,710910,0,0,2,2,12.19701,0.334259,0.626214,-120.8688,-11.21094,5.371094,981.2598,0.21375,0.4925,0.17375,30,-49,-33,48.33333,True,18,3,37.24884967,-80.41814983,12,0.8,,,,433386,1210,202
381,True,,1783956219.3551016,855477640000000,855477640000000,855478281000000,855477960500000,641.0,712.555,712.555,855478.281,855478.281,,854765.3955,True,25,0,False,0,1007,396,712555,712556,712555,0,0,2,2,12.19701,0.304112,0.450998,-120.5907,-10.72266,2.441406,980.7715,-0.28625,1.2425,-0.26375,29,-51,-32,48.88889,True,667,3,37.24884933,-80.41814883,12,0.8,,,,434428,1212,203
382,True,,1783956221.0017843,855479281000000,855479281000000,855479828000000,855479554500000,547.0,714.222,714.222,855479.828,855479.828,,854765.395,True,25,0,False,0,1007,397,714222,714223,714222,0,0,2,2,12.19701,0.266196,0.365467,-120.4717,-9.746094,4.394531,983.2129,0.33875,-0.0075,-0.01375,29,-50,-34,48.88889,True,332,3,37.248849,-80.41814667,12,0.8,,,,435547,1216,204
383,True,,1783956222.5426455,855480828000000,855480828000000,855481359000000,855481093500000,531.0,715.753,715.753,855481.359,855481.359,,854765.394,True,25,0,False,0,1007,398,715753,715755,715753,0,0,2,2,12.19701,0.416803,0.630487,-119.9032,-8.28125,2.929688,981.2598,0.71375,2.055,0.04875,28,-49,-31,48.33333,True,865,3,37.2488485,-80.41814567,12,0.8,,,,436596,1218,204
384,True,,1783956224.0751665,855482359000000,855482359000000,855482984000000,855482671500000,625.0,717.272,717.272,855482.984,855482.984,,854765.395,True,25,0,False,0,1007,399,717272,717274,717272,0,0,2,2,12.19701,0.385848,0.167474,-120.077,-12.1875,4.394531,979.3066,-0.41125,-1.695,0.04875,29,-51,-32,48.88889,True,382,3,37.24884867,-80.41814433,12,0.8,,,,437713,1222,205
385,True,,1783956225.7121089,855484000000000,855484000000000,855484640000000,855484320000000,640.0,718.911,718.911,855484.64,855484.64,,854765.3955,True,25,0,False,0,1007,400,718911,718913,718911,0,0,2,2,12.18497,0.338446,0.149466,-120.1392,-7.792969,7.324219,985.166,-0.28625,-0.0075,0.04875,29,-51,-33,48.33333,True,24,3,37.24884917,-80.41814317,12,0.79,,,,438738,1224,206
386,True,,1783956227.3563085,855485640000000,855485640000000,855486281000000,855485960500000,641.0,720.551,720.551,855486.281,855486.281,,854765.3955,True,25,0,False,0,1007,401,720551,720552,720551,0,0,2,2,12.18497,0.444277,0.366623,-119.3995,-10.23438,4.394531,981.2598,0.02625,-1.0075,-0.32625,29,-53,-32,48.88889,True,661,3,37.24884933,-80.41814283,12,0.79,,,,439781,1226,207
387,True,,1783956228.9938195,855487281000000,855487281000000,855487921000000,855487601000000,640.0,722.203,722.203,855487.921,855487.921,,854765.3964999999,True,25,0,False,0,1007,402,722203,722204,722203,0,0,2,2,12.18497,0.340552,0.318928,-120.0723,-7.792969,3.90625,979.3066,-0.09875,0.2425,0.29875,29,-51,-33,48.88889,True,310,3,37.24885017,-80.4181425,12,0.79,,,,440880,1230,208
388,True,,1783956230.6442254,855488921000000,855488921000000,855489453000000,855489187000000,532.0,723.845,723.845,855489.453,855489.453,,854765.3955,True,25,0,False,0,1007,403,723845,723847,723845,0,0,2,2,12.18497,0.436806,0.691701,-120.2004,-7.792969,6.347656,979.3066,0.21375,0.43,0.11125,28,-51,-31,48.88889,True,73,3,37.2488505,-80.418142,12,0.79,,,,441908,1231,209
389,True,,1783956232.166159,855490453000000,855490453000000,855491093000000,855490773000000,640.0,725.369,725.369,855491.093,855491.093,,854765.3955,True,25,0,False,0,1007,404,725369,725371,725369,0,0,2,2,12.18497,0.417256,0.271256,-119.8527,-10.23438,3.90625,978.3301,0.08875,-1.7575,0.17375,27,-49,-34,48.88889,True,479,3,37.24885083,-80.41814183,12,0.79,,,,443033,1234,209
390,True,,1783956233.8097942,855492093000000,855492093000000,855492750000000,855492421500000,657.0,727.031,727.031,855492.75,855492.75,,854765.3955,True,25,0,False,0,1007,405,727031,727033,727031,0,0,2,2,12.18497,0.238252,0.496413,-120.2942,-11.21094,3.90625,979.3066,-0.47375,-1.2575,0.04875,30,-49,-32,48.88889,True,143,3,37.24885133,-80.418141,12,0.79,,,,444082,1237,210
391,True,,1783956235.4738634,855493765000000,855493765000000,855494390000000,855494077500000,625.0,728.675,728.675,855494.39,855494.39,,854765.3955,True,25,0,False,0,1007,406,728675,728676,728675,0,0,2,2,12.19297,0.305771,0.800091,-120.2575,-12.67578,4.882813,980.2832,0.27625,-0.445,0.29875,30,-49,-33,48.88889,True,782,3,37.24885133,-80.41814067,12,0.79,,,,445140,1239,211
392,True,,1783956237.115606,855495406000000,855495406000000,855496062000000,855495734000000,656.0,730.34,730.34,855496.062,855496.062,,854765.3955,True,25,0,False,0,1007,407,730340,730342,730340,0,0,2,2,12.19297,0.266238,0.66202,-120.5622,-9.746094,3.90625,978.3301,-0.22375,-0.0075,0.61125,30,-49,-33,48.88889,True,450,3,37.24885167,-80.41813983,12,0.79,,,,446244,1243,212
393,True,,1783956238.7831721,855497062000000,855497062000000,855497718000000,855497390000000,656.0,731.994,731.994,855497.718,855497.718,,854765.3960000001,True,25,0,False,0,1007,408,731994,731995,731994,0,0,2,2,12.19297,0.520171,0.659632,-120.3868,-10.72266,5.859375,982.2363,0.46375,1.43,-0.07625,28,-49,-32,48.88889,True,101,3,37.24885283,-80.41813967,12,0.79,,,,447284,1246,213
394,True,,1783956240.440341,855498718000000,855498718000000,855499265000000,855498991500000,547.0,733.664,733.664,855499.265,855499.265,,854765.3960000001,True,25,0,False,0,1007,409,733664,733665,733664,0,0,2,2,12.19297,0.326483,0.600858,-120.2495,-10.23438,5.859375,983.2129,0.15125,0.1175,0.11125,30,-51,-33,48.88889,True,772,3,37.248852,-80.41813967,12,0.79,,,,448397,1248,214
395,True,,1783956241.99325,855500281000000,855500281000000,855500921000000,855500601000000,640.0,735.201,735.201,855500.921,855500.921,,854765.398,True,25,0,False,0,1007,410,735201,735203,735201,0,0,2,2,12.19297,0.477589,0.569445,-119.7647,-8.28125,7.324219,980.2832,0.15125,1.8675,0.54875,29,-50,-32,48.88889,True,311,3,37.24885183,-80.41813817,12,0.79,,,,449502,1252,215
396,True,,1783956243.64598,855501937000000,855501937000000,855502578000000,855502257500000,641.0,736.862,736.862,855502.578,855502.578,,854765.398,True,25,0,False,0,1007,411,736862,736863,736862,0,0,2,2,12.19297,0.379138,0.780142,-120.1542,-9.746094,4.394531,978.8184,0.15125,0.8675,0.48625,29,-50,-33,48.88889,True,86,3,37.24885217,-80.41813683,12,0.79,,,,450568,1254,215
397,True,,1783956245.3032558,855503593000000,855503593000000,855504250000000,855503921500000,657.0,738.524,738.524,855504.25,855504.25,,854765.398,True,25,0,False,0,1007,412,738524,738526,738524,0,0,2,2,12.2011,0.351479,0.538868,-120.4411,-7.792969,3.417969,980.7715,0.08875,-0.3825,0.42375,29,-49,-33,48.88889,True,634,3,37.2488525,-80.41813633,12,0.79,,,,451681,1257,216
398,True,,1783956246.9698143,855505250000000,855505250000000,855505890000000,855505570000000,640.0,740.167,740.167,855505.89,855505.89,,854765.3985,True,25,0,False,0,1007,413,740167,740169,740167,0,0,2,2,12.2011,0.326124,0.632888,-120.9028,-9.257813,5.859375,979.7949,-0.22375,0.9925,0.36125,32,-50,-32,48.88889,True,276,3,37.24885283,-80.41813533,12,0.79,,,,452756,1261,217
399,True,,1783956248.60824,855506890000000,855506890000000,855507421000000,855507155500000,531.0,741.829,741.829,855507.421,855507.421,,854765.398,True,25,0,False,0,1007,414,741829,741831,741829,0,0,2,2,12.2011,0.399324,0.538414,-120.0056,-10.23438,5.371094,980.2832,0.15125,-2.0075,-0.01375,30,-52,-32,48.88889,True,51,3,37.24885433,-80.418135,12,0.79,,,,453821,1263,218
400,True,,1783956250.1479707,855508437000000,855508437000000,855508953000000,855508695000000,516.0,743.354,743.354,855508.953,855508.953,,854765.3975000001,True,25,0,False,0,1007,415,743354,743356,743354,0,0,2,2,12.2011,0.390942,0.6655,-120.1586,-6.816406,5.859375,978.8184,0.65125,0.055,0.29875,30,-50,-33,48.88889,True,460,3,37.24885483,-80.41813467,12,0.8,,,,454956,1266,219
401,True,,1783956251.6763477,855509953000000,855509953000000,855510625000000,855510289000000,672.0,744.892,744.892,855510.625,855510.625,,854765.397,True,25,0,False,0,1007,416,744892,744893,744892,0,0,2,2,12.2011,0.29391,0.605224,-120.5098,-11.21094,6.347656,979.7949,-0.16125,-0.3825,-0.38875,30,-50,-33,48.88889,True,2,3,37.24885567,-80.41813367,12,0.8,,,,456034,1270,219
402,True,,1783956253.3403606,855511625000000,855511625000000,855512125000000,855511875000000,500.0,746.538,746.538,855512.125,855512.125,,854765.397,True,25,0,False,0,1007,417,746538,746539,746538,0,0,2,2,12.2011,0.298081,0.744407,-120.726,-9.746094,5.859375,981.2598,-0.22375,-1.195,-0.07625,31,-50,-33,48.88889,True,647,3,37.24885683,-80.4181335,12,0.8,,,,457116,1272,220
403,True,,1783956254.8555186,855513140000000,855513140000000,855513656000000,855513398000000,516.0,748.052,748.052,855513.656,855513.656,,854765.3960000001,True,25,0,False,0,1007,418,748052,748054,748052,0,0,2,2,12.19334,0.427009,1.316907,-119.5788,-11.69922,6.835938,978.8184,-0.28625,15.6175,0.17375,28,-50,-31,48.88889,True,161,3,37.248858,-80.41813417,12,0.8,,,,458210,1276,220
404,True,,1783956256.3740869,855514656000000,855514656000000,855515281000000,855514968500000,625.0,749.578,749.578,855515.281,855515.281,,854765.3960000001,True,25,0,False,0,1007,419,749578,749579,749578,0,0,2,2,12.19334,0.299128,0.597614,-120.4344,-9.746094,3.90625,981.2598,0.08875,1.1175,0.04875,30,-50,-31,49.44444,True,688,3,37.24885867,-80.41813433,12,0.79,,,,459267,1278,221
405,True,,1783956258.0191154,855516296000000,855516296000000,855516796000000,855516546000000,500.0,751.213,751.213,855516.796,855516.796,,854765.3955,True,25,0,False,0,1007,420,751213,751214,751213,0,0,2,2,12.19334,0.325021,0.538044,-120.3208,-11.21094,5.859375,983.2129,-0.59875,-0.57,0.42375,30,-51,-33,48.88889,True,325,3,37.24885967,-80.4181345,12,0.79,,,,460384,1282,222
406,True,,1783956259.5394888,855517828000000,855517828000000,855518453000000,855518140500000,625.0,752.739,752.739,855518.453,855518.453,,854765.3955,True,25,0,False,0,1007,421,752739,752741,752739,0,0,2,2,12.19334,0.269214,0.521569,-120.2461,-8.769531,4.394531,981.748,-0.59875,-2.2575,-0.32625,30,-50,-32,49.44444,True,762,3,37.24886033,-80.4181345,12,0.8,,,,461447,1284,222
407,True,,1783956261.1825955,855519468000000,855519468000000,855519984000000,855519726000000,516.0,754.38,754.38,855519.984,855519.984,,854765.3955,True,25,0,False,0,1007,422,754380,754381,754380,0,0,2,2,12.19334,0.420573,0.4454,-119.7411,-9.746094,3.90625,981.748,-0.16125,0.055,0.36125,28,-51,-34,48.88889,True,487,3,37.24886133,-80.41813417,12,0.79,,,,462566,1288,224
408,True,,1783956262.7000077,855520984000000,855520984000000,855521625000000,855521304500000,641.0,755.905,755.905,855521.625,855521.625,,854765.3960000001,True,25,0,False,0,1007,423,755905,755907,755905,0,0,2,2,12.19334,0.234485,0.779828,-120.6761,-8.769531,6.347656,979.3066,-0.66125,-1.195,-0.20125,31,-52,-31,48.88889,True,18,3,37.24886233,-80.4181345,12,0.79,,,,463631,1292,224
409,True,,1783956264.3486197,855522625000000,855522625000000,855523265000000,855522945000000,640.0,757.545,757.545,855523.265,855523.265,,854765.3960000001,True,25,0,False,0,1007,424,757545,757546,757545,0,0,2,2,12.19334,0.279615,0.327343,-120.0318,-10.23438,4.882813,980.7715,-0.16125,-1.6325,-0.01375,29,-51,-33,48.88889,True,653,3,37.24886283,-80.4181345,12,0.79,,,,464700,1294,224
