outer_sequence,sequence,replicate,source,service,family,horizon_s,pos_tol_m,heading_tol_deg,aoi_limit_s,rate_hz,interval_s,delay_ms,speed_mean,speed_p95,yaw_abs_mean,yaw_abs_p95,accel_abs_p95,turn_fraction,coverage,physical_satisfaction,freshness_satisfaction,joint_satisfaction,failure_episodes,failure_duration_s,max_failure_episode_s,mean_position_discrepancy_m,p95_position_discrepancy_m,mean_heading_discrepancy_deg,p95_heading_discrepancy_deg,mean_aoi_s,max_aoi_s,eligible_samples,observable_samples,qualified,calibration_coverage,calibration_physical_satisfaction,calibration_freshness_satisfaction,calibration_joint_satisfaction
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,1.0,1.0,25,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.6324894134606721,0.6000540589242274,0.44301288404360756,1105,618.2,5.5,0.06580709325511623,0.1731746213971654,1.9849699081182255,8.422119520457494,0.5499684656275341,1.0,11099,11099,0,0.996551724137931,0.5570934256055363,0.6020761245674741,0.4117647058823529
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,1.0,1.0,50,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.6324894134606721,0.6000540589242274,0.44301288404360756,1105,618.2,5.5,0.06580709325511623,0.1731746213971654,1.9849699081182255,8.422119520457494,0.5499684656275341,1.0,11099,11099,0,0.996551724137931,0.5570934256055363,0.6020761245674741,0.4117647058823529
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,1.0,1.0,100,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.6324894134606721,0.6000540589242274,0.44301288404360756,1105,618.2,5.5,0.06580709325511623,0.1731746213971654,1.9849699081182255,8.422119520457494,0.5499684656275341,1.0,11099,11099,0,0.996551724137931,0.5570934256055363,0.6020761245674741,0.4117647058823529
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,1.0,1.0,200,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.576268132264168,0.5000450491035229,0.34714839174700424,979,724.6000000000001,5.6000000000000005,0.0731828037758908,0.1873380262782674,2.301048185715893,9.426320867744883,0.6499774754482386,1.1,11099,11099,0,0.993103448275862,0.4895833333333333,0.5034722222222222,0.3229166666666667
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,0,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.944298761189981,1.0,0.944298761189981,35,61.6,12.0,0.10577617340170908,0.2163644194560253,0.29555868194304097,0.9331303876747804,0.0,0.0,11059,11059,1,1.0,0.636,1.0,0.636
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,25,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.9056876751966724,1.0,0.9056876751966724,216,104.30000000000001,12.0,0.11946353937314884,0.2866538346015799,0.5747742970242408,2.0504227543603832,0.09999999999999999,0.1,11059,11059,1,0.996,0.6024096385542169,1.0,0.6024096385542169
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,50,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.9056876751966724,1.0,0.9056876751966724,216,104.30000000000001,12.0,0.11946353937314884,0.2866538346015799,0.5747742970242408,2.0504227543603832,0.09999999999999999,0.1,11059,11059,1,0.996,0.6024096385542169,1.0,0.6024096385542169
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,100,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.9056876751966724,1.0,0.9056876751966724,216,104.30000000000001,12.0,0.11946353937314884,0.2866538346015799,0.5747742970242408,2.0504227543603832,0.09999999999999999,0.1,11059,11059,1,0.996,0.6024096385542169,1.0,0.6024096385542169
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,200,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.7718600235102632,1.0,0.7718600235102632,411,252.3,12.0,0.16199567532648212,0.42505709500003064,1.1596736446606977,4.2881966267342895,0.19999999999999998,0.2,11059,11059,0,0.992,0.5443548387096774,1.0,0.5443548387096774
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,0,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.9256713988606565,1.0,0.9256713988606565,329,82.19999999999999,12.0,0.11270606226045474,0.24808084167888375,0.4357575218950713,1.5891156005813043,0.04999547879555112,0.1,11059,11059,1,1.0,0.62,1.0,0.62
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,25,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.8394068179763089,1.0,0.8394068179763089,812,177.60000000000002,12.0,0.1408106606438306,0.38805694312958067,0.8684899742909035,3.384095627003499,0.15000452120444882,0.2,11059,11059,1,0.996,0.5742971887550201,1.0,0.5742971887550201
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,50,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.8394068179763089,1.0,0.8394068179763089,812,177.60000000000002,12.0,0.1408106606438306,0.38805694312958067,0.8684899742909035,3.384095627003499,0.15000452120444882,0.2,11059,11059,1,0.996,0.5742971887550201,1.0,0.5742971887550201
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,100,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.8394068179763089,1.0,0.8394068179763089,812,177.60000000000002,12.0,0.1408106606438306,0.38805694312958067,0.8684899742909035,3.384095627003499,0.15000452120444882,0.2,11059,11059,1,0.996,0.5742971887550201,1.0,0.5742971887550201
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,200,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.7135364861199024,1.0,0.7135364861199024,799,316.8,12.0,0.1859499075515226,0.5147659052104165,1.448523392997974,5.47867567697653,0.24999547879555112,0.3,11059,11059,0,0.992,0.4838709677419355,1.0,0.4838709677419355
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,0,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.7707749344425355,1.0,0.7707749344425355,889,253.50000000000003,12.0,0.17064285370985013,0.51386794457305,1.2025112887412799,5.2646285172844784,0.19998191518220457,0.4,11059,11059,0,1.0,0.516,1.0,0.516
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,25,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.6792657563975043,1.0,0.6792657563975043,977,354.7,12.100000000000001,0.21092068028736236,0.6451320845089271,1.71455979545828,7.130573569860541,0.2999909575911023,0.5,11059,11059,0,0.996,0.4538152610441767,1.0,0.4538152610441767
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,50,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.6792657563975043,1.0,0.6792657563975043,977,354.7,12.100000000000001,0.21092068028736236,0.6451320845089271,1.71455979545828,7.130573569860541,0.2999909575911023,0.5,11059,11059,0,0.996,0.4538152610441767,1.0,0.4538152610441767
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,100,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.6792657563975043,1.0,0.6792657563975043,977,354.7,12.100000000000001,0.21092068028736236,0.6451320845089271,1.71455979545828,7.130573569860541,0.2999909575911023,0.5,11059,11059,0,0.996,0.4538152610441767,1.0,0.4538152610441767
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,200,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.582059860746903,1.0,0.582059860746903,839,462.20000000000005,12.200000000000001,0.25783602369857317,0.7882545469451354,2.2785335005316747,8.990393268375321,0.4,0.6,11059,11059,0,0.992,0.375,1.0,0.375
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,0,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.5774482322090605,1.0,0.5774482322090605,786,467.30000000000007,12.600000000000001,0.28129294231787005,0.9547810962609304,2.5072441920303086,10.960517154393592,0.44995930915996024,0.9,11059,11059,0,1.0,0.332,1.0,0.332
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,25,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.5077312596075595,1.0,0.5077312596075595,780,544.4000000000001,12.700000000000001,0.3237231562033965,1.066510344380653,3.023865343563539,12.4332019706395,0.5499683515688579,1.0,11059,11059,0,0.996,0.28112449799196787,1.0,0.28112449799196787
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,50,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.5077312596075595,1.0,0.5077312596075595,780,544.4000000000001,12.700000000000001,0.3237231562033965,1.066510344380653,3.023865343563539,12.4332019706395,0.5499683515688579,1.0,11059,11059,0,0.996,0.28112449799196787,1.0,0.28112449799196787
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,100,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.5077312596075595,1.0,0.5077312596075595,780,544.4000000000001,12.700000000000001,0.3237231562033965,1.066510344380653,3.023865343563539,12.4332019706395,0.5499683515688579,1.0,11059,11059,0,0.996,0.28112449799196787,1.0,0.28112449799196787
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,200,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.4397323446966272,0.8999909575911023,0.4165837779184375,900,645.1999999999999,12.8,0.36907359917420435,1.18424048422562,3.5592922335124104,13.908873294740118,0.6499773939777557,1.1,11059,11059,0,0.992,0.22580645161290322,0.9032258064516129,0.2217741935483871
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_10s,local,10.0,0.5,10.0,1.5,10.0,0.1,0,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.9663911345262967,1.0,0.9663911345262967,10,37.0,10.0,0.18709201446861934,0.3786925483859263,0.3642150363572502,1.0114168246798347,0.0,0.0,11009,11009,1,1.0,0.48,1.0,0.48
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_10s,local,10.0,0.5,10.0,1.5,10.0,0.1,25,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.945135797983468,1.0,0.945135797983468,112,60.400000000000006,10.100000000000001,0.22304110099253052,0.5291987552283379,0.6633488224981008,2.1857677873565677,0.09999999999999996,0.1,11009,11009,1,0.995,0.36683417085427134,1.0,0.36683417085427134
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_10s,local,10.0,0.5,10.0,1.5,10.0,0.1,50,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.945135797983468,1.0,0.945135797983468,112,60.400000000000006,10.100000000000001,0.22304110099253052,0.5291987552283379,0.6633488224981008,2.1857677873565677,0.09999999999999996,0.1,11009,11009,1,0.995,0.36683417085427134,1.0,0.36683417085427134
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_10s,local,10.0,0.5,10.0,1.5,10.0,0.1,100,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.945135797983468,1.0,0.945135797983468,112,60.400000000000006,10.100000000000001,0.22304110099253052,0.5291987552283379,0.6633488224981008,2.1857677873565677,0.09999999999999996,0.1,11009,11009,1,0.995,0.36683417085427134,1.0,0.36683417085427134
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_10s,local,10.0,0.5,10.0,1.5,10.0,0.1,200,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.8450358797347625,1.0,0.8450358797347625,309,170.60000000000002,10.100000000000001,0.3128842369766176,0.8921682481471124,1.2799924882801348,4.417407053699323,0.19999999999999993,0.2,11009,11009,1,0.99,0.35353535353535354,1.0,0.35353535353535354
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_10s,local,10.0,0.5,10.0,1.5,5.0,0.2,0,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.9561268053410845,1.0,0.9561268053410845,125,48.29999999999999,10.0,0.2049082970507934,0.4533257299709401,0.5145354460765623,1.7850544132446415,0.04999545826142246,0.1,11009,11009,1,1.0,0.425,1.0,0.425
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_10s,local,10.0,0.5,10.0,1.5,5.0,0.2,25,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.8956308474884186,1.0,0.8956308474884186,591,114.9,10.0,0.2677131316093284,0.7582108123590591,0.9716718356705746,3.64663491098464,0.15000454173857752,0.2,11009,11009,1,0.995,0.35678391959798994,1.0,0.35678391959798994
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_10s,local,10.0,0.5,10.0,1.5,5.0,0.2,50,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.8956308474884186,1.0,0.8956308474884186,591,114.9,10.0,0.2677131316093284,0.7582108123590591,0.9716718356705746,3.64663491098464,0.15000454173857752,0.2,11009,11009,1,0.995,0.35678391959798994,1.0,0.35678391959798994
parking00,parking00,replicate_02_base1042,results\doubly_nested_loso_slurm\outer_parking00\outer_test\target_parking00\v2\replicate_02_base1042\fold_04_parking00\v2_evaluated_trajectory.csv,local_10s,local,10.0,0.5,10.0,1.5,5.0,0.2,100,1.4944448366416831,1.6932101684591776,0.1042589410222601,0.3859364152964437,0.8623936667318097,0.3654485049833887,1.0,0.8956308474884186,1.0,0.8956308474884186,591,114.9,10.0,0.2677131316093284,0.7582108123590591,0.9716718356705746,3.64663491098464,0.15000454173857752,0.2,11009,11009,1,0.995,0.35678391959798994,1.0,0.35678391959798994
