outer_sequence,sequence,service,family,horizon_s,pos_tol_m,heading_tol_deg,aoi_limit_s,rate_hz,interval_s,delay_ms,coverage,physical_satisfaction,freshness_satisfaction,joint_satisfaction,failure_duration_s,max_failure_episode_s,mean_aoi_s,max_aoi_s,calibration_coverage,calibration_physical_satisfaction,calibration_freshness_satisfaction,calibration_joint_satisfaction,speed_mean,speed_p95,yaw_abs_mean,yaw_abs_p95,accel_abs_p95,turn_fraction,mean_position_discrepancy_m,p95_position_discrepancy_m,mean_heading_discrepancy_deg,p95_heading_discrepancy_deg,qualified
street00,building01,local_10s,local,10.0,0.5,10.0,1.5,5.0,0.2,25,1.0,0.8436551533850052,1.0,0.8436551533850052,207.76666666666668,15.033333333333333,0.15000376251034692,0.20000000000000004,0.995,0.4723618090452262,1.0,0.4723618090452262,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.3132297543619619,1.1308440982064936,1.175019535037751,3.8085057220838627,1
street00,building01,local_10s,local,10.0,0.5,10.0,1.5,5.0,0.2,50,1.0,0.8436551533850052,1.0,0.8436551533850052,207.76666666666668,15.033333333333333,0.15000376251034692,0.20000000000000004,0.995,0.4723618090452262,1.0,0.4723618090452262,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.3132297543619619,1.1308440982064936,1.175019535037751,3.8085057220838627,1
street00,building01,local_10s,local,10.0,0.5,10.0,1.5,5.0,0.2,100,1.0,0.8436551533850052,1.0,0.8436551533850052,207.76666666666668,15.033333333333333,0.15000376251034692,0.20000000000000004,0.995,0.4723618090452262,1.0,0.4723618090452262,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.3132297543619619,1.1308440982064936,1.175019535037751,3.8085057220838627,1
street00,building01,local_10s,local,10.0,0.5,10.0,1.5,5.0,0.2,200,1.0,0.7515238166904958,1.0,0.7515238166904958,330.2,15.933333333333332,0.24999623748965308,0.3,0.9899999999999999,0.4292929292929293,1.0,0.4292929292929293,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.40102581011792565,1.3121962946974497,1.8861428787878474,6.047370053389894,0
street00,building01,local_10s,local,10.0,0.5,10.0,1.5,10.0,0.1,0,1.0,0.8993152231168636,1.0,0.8993152231168636,133.8,17.0,0.0,0.0,1.0,0.5,1.0,0.5,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.24646864654929898,1.1097560328043576,0.5604613662110737,1.7477689054624375,1
street00,building01,local_10s,local,10.0,0.5,10.0,1.5,10.0,0.1,25,1.0,0.888203275892342,1.0,0.888203275892342,148.5666666666667,15.633333333333335,0.10000000000000002,0.10000000000000002,0.995,0.49748743718592964,1.0,0.49748743718592964,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.2707272515593176,1.0775177048886408,0.820893431340845,2.378368188123768,1
street00,building01,local_10s,local,10.0,0.5,10.0,1.5,10.0,0.1,50,1.0,0.888203275892342,1.0,0.888203275892342,148.5666666666667,15.633333333333335,0.10000000000000002,0.10000000000000002,0.995,0.49748743718592964,1.0,0.49748743718592964,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.2707272515593176,1.0775177048886408,0.820893431340845,2.378368188123768,1
street00,building01,local_10s,local,10.0,0.5,10.0,1.5,10.0,0.1,100,1.0,0.888203275892342,1.0,0.888203275892342,148.5666666666667,15.633333333333335,0.10000000000000002,0.10000000000000002,0.995,0.49748743718592964,1.0,0.49748743718592964,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.2707272515593176,1.0775177048886408,0.820893431340845,2.378368188123768,1
street00,building01,local_10s,local,10.0,0.5,10.0,1.5,10.0,0.1,200,1.0,0.799382948303108,1.0,0.799382948303108,266.6,15.0,0.20000000000000004,0.20000000000000004,0.9899999999999999,0.4444444444444444,1.0,0.4444444444444444,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.3543409984756827,1.182840524161142,1.524368168530648,4.64083256324665,0
street00,building01,local_1s,local,1.0,0.1,2.0,0.6,1.0,1.0,0,1.0,0.6454144554899469,0.7000523208012557,0.5156090390412836,648.0666666666667,4.500000000000001,0.4499663651991928,0.9,1.0,0.6333333333333334,0.6999999999999998,0.5241379310344828,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.06662567270304061,0.187918611860202,1.8432396329398166,7.896346726245281,0
street00,building01,local_1s,local,1.0,0.1,2.0,0.6,1.0,1.0,25,1.0,0.5866905847472407,0.6000448464010764,0.41998654607967706,776.0,5.233333333333333,0.5499738395993722,1.0,0.996551724137931,0.5651672433679354,0.6020761245674741,0.43252595155709345,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.07372331355814853,0.20144762330428292,2.196884590434754,8.829214615567743,0
street00,building01,local_1s,local,1.0,0.1,2.0,0.6,1.0,1.0,50,1.0,0.5866905847472407,0.6000448464010764,0.41998654607967706,776.0,5.233333333333333,0.5499738395993722,1.0,0.996551724137931,0.5651672433679354,0.6020761245674741,0.43252595155709345,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.07372331355814853,0.20144762330428292,2.196884590434754,8.829214615567743,0
street00,building01,local_1s,local,1.0,0.1,2.0,0.6,1.0,1.0,100,1.0,0.5866905847472407,0.6000448464010764,0.41998654607967706,776.0,5.233333333333333,0.5499738395993722,1.0,0.996551724137931,0.5651672433679354,0.6020761245674741,0.43252595155709345,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.07372331355814853,0.20144762330428292,2.196884590434754,8.829214615567743,0
street00,building01,local_1s,local,1.0,0.1,2.0,0.6,1.0,1.0,200,1.0,0.5272192739865958,0.5000373720008969,0.3258589331539477,901.9333333333334,6.533333333333334,0.6499813139995514,1.1,0.9931034482758619,0.4930555555555556,0.5034722222222222,0.34027777777777785,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.08117510934408893,0.2161190642371538,2.5508628828554367,9.885653096517485,0
street00,building01,local_1s,local,1.0,0.1,2.0,0.6,2.0,0.5,0,1.0,0.8046939233126542,1.0,0.8046939233126542,261.3,4.3,0.19998505119964124,0.4000000000000001,1.0,0.8068965517241379,1.0,0.8068965517241379,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.046893879446498456,0.12183118657180109,0.9293627720526226,3.972066133679839,1
street00,building01,local_1s,local,1.0,0.1,2.0,0.6,2.0,0.5,25,1.0,0.726038318758253,1.0,0.726038318758253,366.53333333333336,4.566666666666667,0.29999252559982065,0.5,0.996551724137931,0.7370242214532872,1.0,0.7370242214532872,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.05426348640758025,0.13954828137900965,1.322121170345673,5.2943148861518665,0
street00,building01,local_1s,local,1.0,0.1,2.0,0.6,2.0,0.5,50,1.0,0.726038318758253,1.0,0.726038318758253,366.53333333333336,4.566666666666667,0.29999252559982065,0.5,0.996551724137931,0.7370242214532872,1.0,0.7370242214532872,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.05426348640758025,0.13954828137900965,1.322121170345673,5.2943148861518665,0
street00,building01,local_1s,local,1.0,0.1,2.0,0.6,2.0,0.5,100,1.0,0.726038318758253,1.0,0.726038318758253,366.53333333333336,4.566666666666667,0.29999252559982065,0.5,0.996551724137931,0.7370242214532872,1.0,0.7370242214532872,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.05426348640758025,0.13954828137900965,1.322121170345673,5.2943148861518665,0
street00,building01,local_1s,local,1.0,0.1,2.0,0.6,2.0,0.5,200,1.0,0.641751999402048,1.0,0.641751999402048,479.3,5.933333333333334,0.4000000000000001,0.6,0.9931034482758619,0.6597222222222222,1.0,0.6597222222222222,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.06300392201610079,0.15930336711074577,1.7344549111441665,6.586566160298061,0
street00,building01,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,0,1.0,0.9428208386277,1.0,0.9428208386277,76.5,4.0,0.0499962627999103,0.10000000000000002,1.0,0.9310344827586207,1.0,0.9310344827586207,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.03606050260877947,0.09342696677049055,0.31431669531428746,1.2361382724379113,1
street00,building01,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,25,1.0,0.8694720582006626,1.0,0.8694720582006626,174.63333333333335,4.1000000000000005,0.1500037372000897,0.20000000000000004,0.996551724137931,0.8742791234140714,1.0,0.8742791234140714,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.040885799522731324,0.10109615807494564,0.6765167951016191,2.6446755737802765,1
street00,building01,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,50,1.0,0.8694720582006626,1.0,0.8694720582006626,174.63333333333335,4.1000000000000005,0.1500037372000897,0.20000000000000004,0.996551724137931,0.8742791234140714,1.0,0.8742791234140714,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.040885799522731324,0.10109615807494564,0.6765167951016191,2.6446755737802765,1
street00,building01,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,100,1.0,0.8694720582006626,1.0,0.8694720582006626,174.63333333333335,4.1000000000000005,0.1500037372000897,0.20000000000000004,0.996551724137931,0.8742791234140714,1.0,0.8742791234140714,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.040885799522731324,0.10109615807494564,0.6765167951016191,2.6446755737802765,1
street00,building01,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,200,1.0,0.7554874554650323,1.0,0.7554874554650323,327.1333333333334,5.433333333333334,0.2499962627999103,0.3,0.9931034482758619,0.7847222222222222,1.0,0.7847222222222222,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.05019973772349164,0.11751744679766958,1.1318688038800049,4.194000734111922,0
street00,building01,local_1s,local,1.0,0.1,2.0,0.6,10.0,0.1,0,1.0,0.9534344868824277,1.0,0.9534344868824277,62.300000000000004,4.0,0.0,0.0,1.0,0.9310344827586207,1.0,0.9310344827586207,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.03556424172901679,0.09286402173495518,0.1859839555146098,0.5774890417085148,1
street00,building01,local_1s,local,1.0,0.1,2.0,0.6,10.0,0.1,25,1.0,0.9332785210653513,1.0,0.9332785210653513,89.26666666666667,4.066666666666666,0.09999999999999999,0.10000000000000002,0.996551724137931,0.9307958477508652,1.0,0.9307958477508652,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.03628106838192774,0.09286252712300935,0.44080716434619666,1.60183042736665,1
street00,building01,local_1s,local,1.0,0.1,2.0,0.6,10.0,0.1,50,1.0,0.9332785210653513,1.0,0.9332785210653513,89.26666666666667,4.066666666666666,0.09999999999999999,0.10000000000000002,0.996551724137931,0.9307958477508652,1.0,0.9307958477508652,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.03628106838192774,0.09286252712300935,0.44080716434619666,1.60183042736665,1
street00,building01,local_1s,local,1.0,0.1,2.0,0.6,10.0,0.1,100,1.0,0.9332785210653513,1.0,0.9332785210653513,89.26666666666667,4.066666666666666,0.09999999999999999,0.10000000000000002,0.996551724137931,0.9307958477508652,1.0,0.9307958477508652,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.03628106838192774,0.09286252712300935,0.44080716434619666,1.60183042736665,1
street00,building01,local_1s,local,1.0,0.1,2.0,0.6,10.0,0.1,200,1.0,0.8080075740588485,1.0,0.8080075740588485,256.86666666666673,5.3999999999999995,0.19999999999999998,0.20000000000000004,0.9931034482758619,0.8136574074074074,1.0,0.8136574074074074,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.04525806276908114,0.10612064336414333,0.9083348903953471,3.3602548844696174,1
street00,building01,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,0,1.0,0.5409450983332084,1.0,0.5409450983332084,612.3333333333335,14.333333333333334,0.4499662643376565,0.9,1.0,0.5626666666666666,1.0,0.5626666666666666,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.2977894946354811,1.0275742731588844,3.0257957658802597,12.609485727544365,0
street00,building01,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,25,1.0,0.47879651148261987,1.0,0.47879651148261987,695.2333333333335,14.333333333333334,0.5499737611515106,1.0,0.996,0.5020080321285141,1.0,0.5020080321285141,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.337486844532143,1.1171885202893572,3.628220869463071,14.370828703589254,0
street00,building01,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,50,1.0,0.47879651148261987,1.0,0.47879651148261987,695.2333333333335,14.333333333333334,0.5499737611515106,1.0,0.996,0.5020080321285141,1.0,0.5020080321285141,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.337486844532143,1.1171885202893572,3.628220869463071,14.370828703589254,0
street00,building01,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,100,1.0,0.47879651148261987,1.0,0.47879651148261987,695.2333333333335,14.333333333333334,0.5499737611515106,1.0,0.996,0.5020080321285141,1.0,0.5020080321285141,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.337486844532143,1.1171885202893572,3.628220869463071,14.370828703589254,0
street00,building01,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,200,1.0,0.417022765324737,0.8999925031861459,0.39403253617212686,808.3000000000001,14.333333333333334,0.6499812579653648,1.1,0.992,0.43951612903225806,0.9032258064516129,0.4274193548387097,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.3801737080089888,1.2147619294627263,4.260479687766959,16.100818028282106,0
street00,building01,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,0,1.0,0.716220606242347,1.0,0.716220606242347,378.53333333333336,13.9,0.1999850063722918,0.4000000000000001,1.0,0.6986666666666667,1.0,0.6986666666666667,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.19307924676559743,0.652804385807436,1.4431539508202131,5.9113757685530475,0
street00,building01,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,25,1.0,0.6329559937026764,1.0,0.6329559937026764,489.59999999999997,13.833333333333334,0.2999925031861459,0.5,0.996,0.6506024096385542,1.0,0.6506024096385542,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.22946837406996834,0.7425756397719915,2.0358546001909583,7.801955045919236,0
street00,building01,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,50,1.0,0.6329559937026764,1.0,0.6329559937026764,489.59999999999997,13.833333333333334,0.2999925031861459,0.5,0.996,0.6506024096385542,1.0,0.6506024096385542,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.22946837406996834,0.7425756397719915,2.0358546001909583,7.801955045919236,0
street00,building01,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,100,1.0,0.6329559937026764,1.0,0.6329559937026764,489.59999999999997,13.833333333333334,0.2999925031861459,0.5,0.996,0.6506024096385542,1.0,0.6506024096385542,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.22946837406996834,0.7425756397719915,2.0358546001909583,7.801955045919236,0
street00,building01,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,200,1.0,0.5435190044231201,1.0,0.5435190044231201,608.9000000000001,13.866666666666667,0.4000000000000001,0.6,0.992,0.5846774193548387,1.0,0.5846774193548387,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.2725259819533741,0.85935000191513,2.6991241157721313,9.85220651431658,0
street00,building01,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,0,1.0,0.8565359722118101,1.0,0.8565359722118101,191.36666666666665,15.033333333333333,0.04999625159307295,0.10000000000000002,1.0,0.7719999999999999,1.0,0.7719999999999999,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.1419115070376922,0.5113504837666006,0.555007606029028,1.8475845788121863,1
street00,building01,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,25,1.0,0.7897393607716721,1.0,0.7897393607716721,280.4666666666667,14.733333333333334,0.15000374840692707,0.20000000000000004,0.996,0.7443105756358768,1.0,0.7443105756358768,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.1664301085180238,0.5477387053031538,1.0356423819809326,3.643448340164443,0
street00,building01,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,50,1.0,0.7897393607716721,1.0,0.7897393607716721,280.4666666666667,14.733333333333334,0.15000374840692707,0.20000000000000004,0.996,0.7443105756358768,1.0,0.7443105756358768,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.1664301085180238,0.5477387053031538,1.0356423819809326,3.643448340164443,0
street00,building01,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,100,1.0,0.7897393607716721,1.0,0.7897393607716721,280.4666666666667,14.733333333333334,0.15000374840692707,0.20000000000000004,0.996,0.7443105756358768,1.0,0.7443105756358768,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.1664301085180238,0.5477387053031538,1.0356423819809326,3.643448340164443,0
street00,building01,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,200,1.0,0.6676412524677012,1.0,0.6676412524677012,443.3333333333333,14.5,0.24999625159307293,0.3,0.992,0.685483870967742,1.0,0.685483870967742,1.2755227503986502,1.5273314500003323,0.038891882975330916,0.23019432052417463,0.9155369893444701,0.11627906976744186,0.20752621443951794,0.6310875770921577,1.7138065888351435,5.7354258987869615,0
