sequence,base_seed,environment_category,condition_variable,condition_bin,n_samples,duration_s_approx,time_start_s,time_end_s,supported,Dp_mean_m,Dp_p95_m,Dp_max_m,Dtheta_mean_deg,Dtheta_p95_deg,Dtheta_max_deg,Dv_rmse_mps,Dv_p95_mps,Domega_rmse_radps,Domega_p95_radps,persistent_yaw_residual_signed_mean_radps,persistent_yaw_residual_abs_deg_per_min,Iomega_start_deg,Iomega_end_deg,Iomega_delta_deg,Iomega_p95_abs_deg,Iomega_max_abs_deg,RPE1_m,RPEtheta1_deg,RPE1_n_pairs,RPE5_m,RPEtheta5_deg,RPE5_n_pairs,RPE10_m,RPEtheta10_deg,RPE10_n_pairs
parking00,42,parking,speed,high,5124,512.4000000298256,184129.9,185264.6,True,1.9162868322113387,2.4380396472366437,3.91946100552176,0.5273425518614188,1.6650354155157108,4.079317690113622,0.05257900553104963,0.09121017494180687,0.03189312212212376,0.06747237117961026,-0.0003723428080646288,1.280020286049174,0.1015952516104189,-10.873069147543942,-10.974664399154362,10.65050344641017,11.961448388366884,0.09650107596749569,0.16546941035806886,5124.0,0.23775206803143786,0.3255078512586271,5124.0,0.31427775350012965,0.40798732891891903,5082.0
parking00,42,parking,acceleration,low,2683,268.3000000156171,184129.4,185269.9,True,1.9289597012126936,2.7366820534480922,3.9479557099447966,0.5322923337859236,1.6891481052266797,4.007797419549178,0.05053756146504113,0.08716095471754672,0.027247249104874208,0.057853634655475494,0.0008607507510540087,2.95904311488663,0.1844915016661234,-10.959475202779538,-11.143966704445662,10.594539443310495,11.870756438869025,0.09001609685163323,0.15669681429616025,2673.0,0.24192565905924876,0.3187248504148609,2645.0,0.3757376556494121,0.40055608933815257,2634.0
parking00,42,parking,acceleration,medium,3534,353.4000000205706,184129.3,185266.0,True,1.9237217660986778,2.7017670390168282,3.901031008014311,0.5251015039626401,1.6338434624470235,4.079317690113622,0.0556044680167646,0.09378612232394513,0.030277661460691562,0.059984345734119364,4.509920093881369e-05,0.15503963239238785,0.0107421933579757,-11.048447311894927,-11.059189505252903,10.420817482700777,11.811834141795783,0.10334127439549852,0.15982930582112398,3534.0,0.242191992547819,0.31459842678678407,3532.0,0.3651609837536121,0.3878329849272765,3519.0
parking00,42,parking,acceleration,high,5192,519.2000000302214,184129.1,185266.1,True,1.941270073311009,2.6999232202254886,3.953225389943637,0.5425464745105537,1.692297312799258,3.771725098705738,0.0669252054171539,0.09623459447175253,0.027746489812889172,0.05981748607009646,-0.0008439068002457807,2.9011378773883836,0.0306912602701252,-11.03991565756863,-11.070606917838754,10.571789399857952,11.961448388366884,0.098292017750025,0.15181180795636817,5192.0,0.24969711257234706,0.30339031101847447,5182.0,0.32824838240213927,0.38266286343872297,5156.0
parking00,42,parking,turning,low,3089,308.90000001798035,184129.7,185269.9,True,1.9056630559578707,2.6771483705635415,3.822293349647399,0.5137989580971575,1.5497945953901011,3.975168406802317,0.04255387213054275,0.06702001132071006,0.009972418254110868,0.01528532616794106,0.0006113476737020601,2.101658491096142,0.056954719676443,-10.959475202779538,-11.01642992245598,10.417043032053094,11.05848466108002,0.07183967956503888,0.09747548936328473,3079.0,0.15442489975111073,0.21285730163900646,3042.0,0.22234213869655464,0.30549774666396534,3035.0
parking00,42,parking,turning,medium,3600,360.00000002095476,184129.1,185265.4,True,1.9343317030009508,2.7128826817128826,3.9479557099447966,0.5318357839371766,1.6552065636747944,4.037426932462786,0.04829124385737921,0.0816272815631236,0.014312084490851492,0.02191408061626123,0.0007940517636944214,2.7297488864765826,0.0306912602701252,-11.042421222085853,-11.073112482355977,10.406088676321293,11.36716494648638,0.10202339349619433,0.11113875994335971,3600.0,0.21084366306117888,0.2359781825406106,3597.0,0.27795000017954463,0.3377576584877656,3580.0
parking00,42,parking,turning,high,4720,472.000000027474,184129.4,185264.8,True,1.949728497822003,2.977828356779087,3.953225389943637,0.5506390971344157,1.7780854938711605,4.079317690113622,0.07569590446649113,0.12578611944336449,0.04164057959869147,0.08764837011694901,-0.001410980631153814,4.85059410838912,0.1844915016661234,-11.028503703798032,-11.212995205464155,10.713553973543949,11.961448388366884,0.10911777821638302,0.2270482395655304,4720.0,0.3096697821677837,0.43009153183718846,4720.0,0.45459012079932354,0.4807202084905198,4694.0
parking00,42,parking,curvature,low,3333,333.3000000194006,184129.7,185265.6,True,1.9054966471143426,2.6882180804567595,3.822293349647399,0.5199272474401236,1.5707269208106494,3.975168406802317,0.04242474189681301,0.06840998064726582,0.010845096660817212,0.015603772737085582,0.00045323618673757693,1.5581112373599848,0.056954719676443,-11.008873453974696,-11.065828173651138,10.366560821087278,11.048219756538792,0.07051105450422882,0.09881196596502785,3333.0,0.15325511126074273,0.21336190962394916,3331.0,0.22247829283245132,0.30607408423140253,3322.0
parking00,42,parking,curvature,medium,3536,353.60000002058223,184129.1,185265.7,True,1.9309971782278632,2.695725096929134,3.9479557099447966,0.5278447809560433,1.6475668653595033,4.037553617575042,0.050016870926512386,0.08325779205188148,0.014720585814166907,0.0233353520743548,0.001184756485566098,4.072892782421367,0.0306912602701252,-11.048821456184069,-11.079512716454193,10.405460780937032,11.36716494648638,0.10360585021600774,0.11297348279806309,3536.0,0.21860093309870277,0.2443786279409056,3532.0,0.2868238022659767,0.347320899924543,3513.0
parking00,42,parking,curvature,high,4498,449.8000000261818,184129.4,185265.4,True,1.9530007051909755,3.0565815617363854,3.953225389943637,0.552575457171591,1.7963059299977964,4.079317690113622,0.07629899213753324,0.12923155913158527,0.042358524738422526,0.08941471250727757,-0.0016959355873721396,5.830197088947832,0.1844915016661234,-11.042421222085853,-11.226912723751976,10.727272331360934,11.961448388366884,0.11061236167960219,0.23162958860519625,4498.0,0.31214183294160175,0.4342757183299178,4496.0,0.4591507594750017,0.4818825006513628,4474.0
parking00,42,parking,wheel_imu_disagreement,low,3185,318.50000001853914,184129.1,185269.9,True,1.9188244748696266,2.7168285228935978,3.8967564710743896,0.5286643002857883,1.6156876583791437,3.975168406802317,0.04147530142879535,0.07238692641258225,0.02034163307510083,0.0409109517931938,0.000980598668474653,3.3710499059847496,0.0306912602701252,-10.959475202779538,-10.990166463049663,10.555114416291229,11.55631647744914,0.08532907048361603,0.13396005293796756,3175.0,0.2288093080418571,0.28171206817387384,3145.0,0.3250043149244842,0.36108994251303184,3137.0
parking00,42,parking,wheel_imu_disagreement,medium,3700,370.00000002153683,184129.2,185266.1,True,1.9320985732097526,2.7164579225287526,3.920594052972848,0.5342429044036869,1.6898065975563719,4.079317690113622,0.05031270868785414,0.08180899217841194,0.02430299834689661,0.05094336736947289,0.0009924083529719275,3.411648610729244,0.107018843028957,-11.03991565756863,-11.146934500597586,10.435078806267468,11.6652382378614,0.09402512477082992,0.14600166879134616,3700.0,0.24221854286840178,0.30291893077947923,3693.0,0.3290198587635148,0.3814470152069337,3682.0
parking00,42,parking,wheel_imu_disagreement,high,4524,452.40000002633315,184129.5,185266.0,True,1.943564356109924,2.6774579390958797,3.953225389943637,0.5394022545328295,1.7095163430091282,4.037553617575042,0.07608499386343327,0.12802115064114306,0.0355751836351004,0.07657735664397473,-0.001924824697340478,6.617059887609327,0.1002355687204115,-11.048447311894927,-11.148682880615338,10.58449898214795,11.961448388366884,0.10898380775378994,0.17824158171726887,4524.0,0.2592050814029756,0.33658336621997637,4521.0,0.38533673977454364,0.4132809972183797,4490.0
parking00,42,parking,persistent_yaw_mismatch,low,0,0.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
parking00,42,parking,persistent_yaw_mismatch,medium,11409,1140.9000000664091,184129.1,185269.9,True,1.9329394180363872,2.7075395551800194,3.953225389943637,0.5347313824358312,1.6743979974915897,4.079317690113622,0.05997194947842577,0.09328948371112346,0.028441250150465412,0.059466379508376195,-0.00016765617194148665,0.5763594636940103,0.0306912602701252,-10.959475202779538,-10.990166463049663,10.536050334331058,11.961448388366884,0.09803834781610116,0.15544295625010546,11399.0,0.24558316933186564,0.3104461188886314,11359.0,0.3514230722821632,0.388439184469523,11309.0
parking00,42,parking,persistent_yaw_mismatch,high,0,0.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
parking00,42,parking,elapsed_time,early,3803,380.3000000221364,184129.1,184509.3,True,1.854942436928579,3.0080078938263344,3.953225389943637,0.7533713455830167,2.081279471940811,4.079317690113622,0.0599787625668873,0.09593946882523592,0.029103095118953794,0.05708893779665219,-0.00031228244281893364,1.0735479593736217,0.0306912602701252,-6.804504816225873,-6.835196076495999,6.105638008721249,7.4553717845156,0.12542133007802475,0.16063833250196136,3803.0,0.29158987687220395,0.37611396901477173,3803.0,0.4224589240984425,0.50697446477974,3803.0
parking00,42,parking,elapsed_time,middle,3803,380.3000000221364,184509.4,184889.6,True,2.106807166999027,2.97447512408609,3.466115099579314,0.431438294330217,1.1754697697935579,1.86800572099214,0.05508722022888823,0.08959315745159965,0.024861232866141524,0.053388741612434336,-0.00015993872821777098,0.5498288464540922,-6.824547131228454,-10.289503321536948,-3.464956190308494,10.719050099059658,11.961448388366884,0.10351115975296979,0.14992931152936484,3803.0,0.2713598471732877,0.2861632768089575,3803.0,0.3675519728894845,0.32413937763183887,3803.0
parking00,42,parking,elapsed_time,late,3803,380.3000000221364,184889.7,185269.9,True,1.837068650181556,2.170910985722919,2.2558104379347497,0.41938450739426003,0.8770002926523864,1.5389491441076737,0.0644813956201902,0.09591345954686384,0.031010370607857284,0.07124760001897797,-3.074734478775545e-05,0.10570158525431743,-10.353471767705372,-10.959475202779538,-0.6060034350741663,10.661479200114284,11.608363175033578,0.04868718790388034,0.1557620638132926,3793.0,0.1475319620342062,0.2685097518220947,3753.0,0.23479951005043115,0.33273907493237964,3703.0
parking00,42,parking,environment,building,0,0.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
parking00,42,parking,environment,parking,11409,1140.9000000664091,184129.1,185269.9,True,1.9329394180363872,2.7075395551800194,3.953225389943637,0.5347313824358312,1.6743979974915897,4.079317690113622,0.05997194947842577,0.09328948371112346,0.028441250150465412,0.059466379508376195,-0.00016765617194148665,0.5763594636940103,0.0306912602701252,-10.959475202779538,-10.990166463049663,10.536050334331058,11.961448388366884,0.09803834781610116,0.15544295625010546,11399.0,0.24558316933186564,0.3104461188886314,11359.0,0.3514230722821632,0.388439184469523,11309.0
parking00,42,parking,environment,playground,0,0.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
parking00,42,parking,environment,street,0,0.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
parking00,1042,parking,speed,low,2021,202.10000001176377,184129.1,185269.9,True,2.219083894464827,3.6712370130595593,6.43554472481054,0.7974313120278139,3.0839051601374754,4.958258710014284,0.08664494560806366,0.165795026347041,0.027351347296072064,0.0552726071327925,-0.0004339565668153439,1.491832786230367,0.0306912602701252,-20.87848820171809,-20.909179461988213,20.250732575873784,21.23809152179043,0.10513838248301362,0.16546580608729125,2011.0,0.26927765860759656,0.339443146322708,1971.0,0.6293522868296063,0.46796850460906675,1970.0
parking00,1042,parking,speed,medium,4264,426.40000002481975,184129.2,185264.8,True,2.1116818295666184,3.5958234383815904,6.44235270367529,0.7297059981111782,3.355007482632755,4.877997599859834,0.05219536059760637,0.08347729751840229,0.02385008886081853,0.050482216291129575,0.00034616670958920214,1.1900334880435275,0.107018843028957,-20.93520234223834,-21.042221185267298,19.524771238024933,21.44495985876447,0.18171123723278101,0.15416957222342437,4264.0,0.44759994755224164,0.3287142829174965,4264.0,0.6171824564386987,0.43573716065523577,4257.0
parking00,1042,parking,speed,high,5124,512.4000000298256,184129.9,185264.6,True,2.0552018962358383,2.9943870837051896,6.397608298917668,0.6214551280927268,2.636274582246255,5.014854707286816,0.052641372817931006,0.09174650218337771,0.03166209141807062,0.06729850806295853,-0.0008280664027186049,2.846682601941385,0.1015952516104189,-20.80431607816817,-20.90591132977859,19.703154164267026,21.434436034358296,0.16863964136412632,0.1774204147650339,5124.0,0.37586394584649635,0.3579637234102126,5124.0,0.4586806888331304,0.4557891029117388,5082.0
parking00,1042,parking,acceleration,low,2683,268.3000000156171,184129.4,185269.9,True,2.0984661312788138,3.425363634872376,6.43554472481054,0.6810907673690322,2.883948203198059,4.958258710014284,0.0505993687692026,0.0869670525193213,0.02702950167382388,0.05745144113898283,0.00030111294833010864,1.0351500657633634,0.1844915016661234,-20.87848820171809,-21.06297970338421,19.57110486039574,21.197366253391618,0.13283456314044179,0.1664706698193283,2673.0,0.355425873109678,0.3481197898263101,2645.0,0.5917197689109559,0.4676426884556026,2634.0
parking00,1042,parking,acceleration,medium,3534,353.4000000205706,184129.3,185266.0,True,2.0768753648890392,3.2880109719211053,6.371831397712963,0.6620555925736009,2.6816864062132315,5.014854707286816,0.055580407424164105,0.09434106862172476,0.03007010310983197,0.05955323642119751,-6.807465438218963e-05,0.2340234232746732,0.0107421933579757,-20.907273627350403,-20.91801582070838,19.290347838973606,21.206243700218646,0.15862661511053494,0.17075225514310477,3534.0,0.3668079123200988,0.34745227525297456,3532.0,0.5602651029494665,0.45327708166359465,3519.0
parking00,1042,parking,acceleration,high,5192,519.2000000302214,184129.1,185266.1,True,2.1282689172879414,3.494835617090242,6.44235270367529,0.7204044955499208,3.3091606366734503,4.998590118264439,0.06684870442455419,0.09751046299934382,0.02747201505370284,0.05939591042697427,-0.0008111120630120586,2.788397875364415,0.0306912602701252,-20.91324656674845,-20.943937827018576,19.745719014347795,21.44495985876447,0.1823578154818171,0.16387103758772364,5192.0,0.41945146082550455,0.33904052146508973,5182.0,0.5292414304271927,0.4395458448837104,5156.0
parking00,1042,parking,turning,low,3089,308.90000001798035,184129.7,185269.9,True,2.083213843380326,3.340085587465165,6.24970051726608,0.6779146699121618,2.88019357512189,4.825184256975786,0.04218313074196754,0.06753159761428827,0.009742421888530592,0.014218627102672998,0.000214848442270819,0.7385945386246825,0.056954719676443,-20.87848820171809,-20.935442921394532,19.939155008322174,20.93312707096773,0.08266166145657824,0.10580476651257571,3079.0,0.18662659761353426,0.24180083647735873,3042.0,0.2840611637599668,0.35619194990578873,3035.0
parking00,1042,parking,turning,medium,3600,360.00000002095476,184129.1,185265.4,True,2.1221868794160437,3.505710021763089,6.43554472481054,0.7090476596826658,3.423338160817713,4.958258710014284,0.04826893570715098,0.08273340938612807,0.013895134488943753,0.021170384623110352,0.0003584080058299678,1.2321159646654416,0.0306912602701252,-20.919617462382732,-20.950308722652856,19.66302354538588,21.20485424113896,0.1693265236510908,0.12109823689469199,3600.0,0.3351663936054849,0.266977162091828,3597.0,0.4407386612563541,0.3938142192696386,3580.0
parking00,1042,parking,turning,high,4720,472.000000027474,184129.4,185264.8,True,2.106973317838629,3.423957300249966,6.44235270367529,0.6908392253570218,2.7433142350001747,5.014854707286816,0.075778399435736,0.12579914098605505,0.04138970282356153,0.08750523142516614,-0.0011859998471478875,4.077167144684083,0.1844915016661234,-20.93520234223834,-21.119693843904464,19.477157516415765,21.44495985876447,0.19770388857899007,0.2409971331239716,4720.0,0.5065362958414485,0.46801086142113585,4720.0,0.7342604950559395,0.5543787377582621,4694.0
parking00,1042,parking,curvature,low,3333,333.3000000194006,184129.7,185265.6,True,2.083387188828496,3.3468960618064107,6.24970051726608,0.6844398455566455,2.9154985352526768,4.825184256975786,0.042081544076727484,0.06961427964270114,0.010613610843312107,0.014339179219677957,6.501234329837853e-06,0.02234959732351627,0.056954719676443,-20.88427031561919,-20.941225035295634,19.614664169557056,20.93312707096773,0.0828620912308953,0.1074495214710611,3333.0,0.18285398075468673,0.24092922874115014,3331.0,0.27937847119175696,0.35634158979212543,3322.0
parking00,1042,parking,curvature,medium,3536,353.60000002058223,184129.1,185265.7,True,2.113940117791598,3.4710404868173805,6.43554472481054,0.6955475577034015,3.350532971613006,4.958258710014284,0.05004666364669945,0.0843855005223304,0.014292918176388392,0.022301492514088774,0.0007852969091652711,2.699651913590304,0.0306912602701252,-20.9113678775269,-20.942059137797024,19.642909994907846,21.20485424113896,0.1703104599118644,0.12247924627549552,3536.0,0.34393878374930925,0.276201578315546,3532.0,0.45535020049927416,0.40153637242105483,3513.0
