t_wall_unix_s,http_latency_ms,L,R,millis,enc_left,enc_right,v_forward_mps,omega_rad_s,delta_v_asymmetry,ax,ay,az,gx,gy,gz,temp,vibration_rms,gps_valid,lat,lon,alt_m,speed_mps,surface,speed_setting,turn_type,vibration_level,log_file
1784156423.2244608,672.0,0.021194918,-0.063548948,2846073.0,353308.0,511861.0,0.2708329051363948,4.5672373285412515,0.6439804633243165,-16.8457,7.041016,980.0488,-0.33375,-2.73,-25.215,47.22222,48.60134891148679,True,37.2488705,-80.41806533,,,SMOOTH,LOW,SHARP_TURN,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156424.105377,703.0,0.064484025,-0.064484025,2846964.0,353142.0,512099.0,0.05416658102727895,4.311130562454826,0.6078694093061305,3.662109,-1.748047,936.5918,0.04125,-1.355,-29.4025,46.66667,19.153779576649647,True,37.24887333,-80.41806483,,,SMOOTH,LOW,SHARP_TURN,LOW,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156425.2865143,766.0,0.0,0.0,2848132.0,352984.0,512308.0,0.038367994894322605,3.9162992980715883,0.5521982010280938,-0.244141,-10.53711,979.0723,-0.77125,-1.5425,-0.215,47.22222,18.971272901643705,True,37.24887483,-80.41806217,,,SMOOTH,LOW,SHARP_TURN,LOW,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156426.1093564,750.0,0.0,0.0,2848970.0,352984.0,512308.0,0.0,0.0,0.0,-1.708984,-10.04883,981.5137,0.29125,1.9575,-0.1525,47.22222,18.076222856006186,True,37.248874,-80.41806433,,,SMOOTH,LOW,STRAIGHT,LOW,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156427.178049,812.0,0.0,0.0,2850163.0,352984.0,512308.0,0.0,0.0,0.0,2.197266,-11.02539,979.5605,-0.58375,-1.23,0.2225,47.22222,20.832912633146652,True,37.24887233,-80.418058,,,SMOOTH,LOW,STRAIGHT,LOW,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156428.1209948,687.0,0.0,-0.021522347,2850967.0,352984.0,512311.0,0.002256940876136623,0.03201334576080317,0.004513881752273246,72.02148,-42.27539,975.6543,0.54125,-0.4175,-5.59,47.22222,31.211821155764657,True,37.24887233,-80.418058,,,SMOOTH,LOW,STRAIGHT,LOW,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156429.1388636,657.0,-0.064493238,-0.107488731,2851993.0,353133.0,512921.0,0.5710060416625657,4.919384131910087,0.6936331625993222,27.09961,-54.48242,930.2441,-2.70875,12.7075,-15.7775,47.22222,36.388693099973764,True,37.2488735,-80.41805567,,,SMOOTH,LOW,SHARP_TURN,LOW,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156430.055087,688.0,-0.084565252,-0.105662026,2852909.0,353735.0,513689.0,1.0306696667690578,1.7714051320977755,0.24976812362578635,-96.43555,-37.88086,989.8145,-2.89625,-11.105,-6.7775,47.22222,79.19183242130165,True,37.24887367,-80.4180525,,,SMOOTH,LOW,SHARP_TURN,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156431.092061,688.0,-0.064474814,-0.064474814,2853951.0,354225.0,514209.0,0.7598367616326631,0.3201334576080313,0.04513881752273241,-62.25586,9.482422,991.7676,1.60375,2.77,-2.09,47.22222,86.34249739335414,True,37.24887467,-80.41805367,,,SMOOTH,LOW,GENTLE_TURN,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156432.1599488,1000.0,-0.13213642,-0.122021538,2855175.0,354800.0,514853.0,0.9170703093368479,0.7363069524984731,0.10381928030228471,-12.93945,3.623047,798.8965,0.35375,2.395,3.7225,47.22222,84.66955045621397,True,37.248874,-80.41805283,,,SMOOTH,LOW,SHARP_TURN,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156433.2587185,657.0,-0.020468334,-0.0409311,2856109.0,355549.0,515608.0,1.1314796925698272,0.06402669152160606,0.009027763504546454,-141.3574,-20.79102,1031.807,-0.27125,-0.1675,-3.59,47.22222,81.45891856325719,True,37.248874,-80.41805283,,,SMOOTH,LOW,STRAIGHT,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156434.1105697,641.0,-0.085941868,-0.085807086,2856959.0,355649.0,515719.0,0.1587381749549425,0.1173822677896116,0.016550899758335236,48.58398,5.087891,970.2832,-4.33375,-0.4175,-2.6525,47.22222,79.61827000014661,True,37.24887217,-80.41805383,,,SMOOTH,LOW,GENTLE_TURN,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156435.413551,656.0,0.0,0.0,2858258.0,355940.0,516027.0,0.4506358616019458,0.18140895931121814,0.02557866326288176,-13.42773,-20.30273,981.0254,-0.39625,-0.855,0.0975,47.22222,37.89071337139485,True,37.2488715,-80.418051,,,SMOOTH,LOW,GENTLE_TURN,LOW,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156436.1244614,781.0,0.0,0.0,2858978.0,355941.0,516027.0,0.0007523136253788745,-0.010671115253601055,0.001504627250757749,-4.638672,-19.81445,965.4004,-0.45875,1.5825,-1.715,47.22222,17.514218248467746,True,37.2488715,-80.418051,,,SMOOTH,LOW,STRAIGHT,LOW,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156437.1796343,844.0,0.0,-0.053695649,2860144.0,355946.0,516161.0,0.10457159392766355,1.3765738677145363,0.1940969153477496,-10.49805,-7.607422,1004.951,2.22875,9.0825,-18.7775,47.22222,15.638703791665133,True,37.2488685,-80.41804567,,,SMOOTH,LOW,SHARP_TURN,LOW,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156438.1164963,734.0,0.021497746,-0.064548574,2860967.0,355887.0,516532.0,0.23472185111820884,4.588579559048454,0.6469897178258319,-16.35742,13.87695,1003.975,1.79125,6.2075,-30.5275,47.22222,15.08241334211209,True,37.2488685,-80.41804567,,,SMOOTH,LOW,SHARP_TURN,LOW,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156439.1712782,890.0,0.0,0.0,2862154.0,355775.0,516773.0,0.09704845767387481,3.7669036845211727,0.5311334195174853,0.732422,-13.95508,979.0723,0.29125,0.5825,0.035,47.22222,12.345268642157622,True,37.24886633,-80.4180345,,,SMOOTH,LOW,SHARP_TURN,LOW,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156440.1304014,765.0,0.0,0.0,2862990.0,355775.0,516773.0,0.0,0.0,0.0,3.662109,-12.00195,981.0254,-0.20875,-0.9175,-0.09,47.22222,13.239921787176867,True,37.24886633,-80.4180345,,,SMOOTH,LOW,STRAIGHT,LOW,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156440.9204068,671.0,0.0,0.0,2863778.0,355775.0,516773.0,0.0,0.0,0.0,3.662109,-13.4668,981.5137,-0.33375,0.895,0.035,47.22222,10.849970091136674,True,37.24886583,-80.41803167,,,SMOOTH,LOW,STRAIGHT,LOW,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156442.199993,844.0,0.0,-0.008707838,2865180.0,355775.0,516775.0,0.001504627250757749,0.02134223050720211,0.003009254501515498,59.32617,-31.04492,973.7012,0.85375,-15.0425,-4.4025,47.22222,54.88109359320897,True,37.24886633,-80.41802183,,,SMOOTH,LOW,STRAIGHT,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156443.128714,734.0,-0.046338998,-0.046331863,2865995.0,355782.0,517178.0,0.3084485864053385,4.225761640426018,0.5958323913000685,67.13867,-22.25586,973.7012,-1.08375,-5.4175,-12.84,47.22222,84.2848780052489,True,37.24886633,-80.41802183,,,SMOOTH,LOW,SHARP_TURN,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156443.8960984,672.0,-0.111934775,-0.111818315,2866757.0,356048.0,517609.0,0.5243625968890755,1.7607340168441745,0.2482634963750286,79.83398,-51.06445,853.584,-1.95875,-6.4175,-4.7775,47.22222,86.36431605632323,True,37.248867,-80.41802417,,,SMOOTH,LOW,SHARP_TURN,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156445.1919875,719.0,-0.12896805,-0.150462725,2868032.0,357080.0,518725.0,1.6159696673138224,0.8963736813024888,0.12638868906365092,17.82227,-13.4668,1096.26,-1.45875,-6.73,-2.6525,46.66667,113.7602391742405,True,37.248868,-80.41801817,,,SMOOTH,LOW,SHARP_TURN,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156446.2180102,719.0,-0.150462725,-0.12896805,2869057.0,358013.0,519678.0,1.418863497464557,0.21342230507202217,0.030092545015155125,-73.48633,65.63477,974.6777,-3.52125,-2.48,-1.465,47.22222,169.36372032549545,True,37.248869,-80.41801767,,,SMOOTH,LOW,GENTLE_TURN,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156447.1276228,734.0,-0.150462725,-0.12896805,2869978.0,358860.0,520547.0,1.2909701811501486,0.2347645355792232,0.03310179951667047,-88.62305,17.29492,867.7441,-4.77125,-9.7925,1.3475,47.22222,163.54219436072293,True,37.24887217,-80.41801833,,,SMOOTH,LOW,GENTLE_TURN,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156448.1467855,735.0,-0.107473375,-0.12896805,2870989.0,359780.0,521489.0,1.4008079704554643,0.2347645355792232,0.03310179951667047,-119.873,-23.23242,1292.549,4.60375,-2.855,-5.965,47.22222,152.18502768753433,True,37.24887933,-80.4180095,,,SMOOTH,LOW,GENTLE_TURN,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156448.914628,656.0,0.0,-0.020504596,2871775.0,360080.0,521786.0,0.449131234351188,-0.03201334576080303,0.004513881752273227,15.86914,-8.095703,941.9629,-0.58375,-1.5425,-4.9025,47.22222,151.0137275159913,True,37.24887933,-80.41800383,,,SMOOTH,LOW,STRAIGHT,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156450.220822,704.0,0.0,-0.064613252,2873063.0,360080.0,521981.0,0.14670115694888053,2.080867474452206,0.29340231389776106,14.89258,-21.76758,982.9785,1.22875,-1.855,-16.715,47.22222,131.28240650462982,True,37.24887867,-80.418006,,,SMOOTH,LOW,SHARP_TURN,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156451.1225498,718.0,0.0,-0.04298935,2873976.0,360071.0,522396.0,0.305439331903823,4.524552867526848,0.6379619543212856,14.4043,-29.58008,974.6777,0.66625,1.5825,-12.7775,47.22222,40.49717953896344,True,37.24887917,-80.41800967,,,SMOOTH,LOW,SHARP_TURN,LOW,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156452.1056511,1078.0,0.0,0.0,2874969.0,360071.0,522562.0,0.12488406181289315,1.7714051320977755,0.2497681236257863,10.00977,-11.02539,974.6777,0.60375,2.145,-0.4025,47.22222,27.403519551587507,True,37.24887717,-80.41800533,,,SMOOTH,LOW,SHARP_TURN,LOW,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156453.227257,766.0,0.0,0.0,2876082.0,360071.0,522562.0,0.0,0.0,0.0,9.521484,-11.51367,981.5137,0.16625,-1.605,0.66,47.22222,35.68623847787828,True,37.24887433,-80.41800783,,,SMOOTH,LOW,STRAIGHT,LOW,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156454.0844553,640.0,0.0,-0.021497746,2876928.0,360071.0,522565.0,0.002256940876136623,0.03201334576080317,0.004513881752273246,55.9082,-45.20508,950.2637,1.10375,1.0825,-6.4025,47.22222,46.59668398275482,True,37.24887317,-80.4180085,,,SMOOTH,LOW,STRAIGHT,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156455.119163,703.0,-0.086015564,-0.107719591,2877969.0,360215.0,523183.0,0.5732629825387023,5.058108630206901,0.7131933168591729,-4.150391,71.00586,890.2051,0.10375,16.395,-22.84,47.22222,58.31325608086041,True,37.24887233,-80.41800667,,,SMOOTH,LOW,SHARP_TURN,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156456.1125374,766.0,-0.12896805,-0.12896805,2878963.0,360938.0,524066.0,1.2082156823584722,1.7073784405761685,0.24074036012123975,-78.85742,-11.02539,1061.592,-3.64625,-12.7925,1.9725,47.22222,78.7933404335712,True,37.24887167,-80.41800517,,,SMOOTH,LOW,SHARP_TURN,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156457.1345978,750.0,-0.150462725,-0.12896805,2879976.0,361820.0,525031.0,1.389523266074781,0.8857025660488883,0.12488406181289324,1.220703,106.6504,926.3379,-4.64625,19.145,-2.9025,47.22222,78.23996235791941,True,37.24886983,-80.41800267,,,SMOOTH,LOW,SHARP_TURN,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156458.1388478,672.0,-0.129060236,-0.129115611,2880982.0,362715.0,525973.0,1.3820001298209923,0.50154241691925,0.07071748078561424,5.615234,65.63477,1144.111,0.72875,3.145,8.4725,47.22222,73.11086037045224,True,37.24886567,-80.41800517,,,SMOOTH,LOW,SHARP_TURN,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156458.864976,766.0,-0.150484223,-0.150505727,2881710.0,363369.0,526638.0,0.9923016718747354,0.1173822677896116,0.016550899758335236,-31.00586,40.73242,1001.533,-10.95875,-7.355,-0.6525,46.66667,66.88326661540273,True,37.2488685,-80.41800467,,,SMOOTH,LOW,GENTLE_TURN,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156460.1423378,719.0,-0.046132983,-0.023059421,2883005.0,364256.0,527538.0,1.3443844485520486,0.13872449829681263,0.019560154259850582,-34.42383,-13.95508,979.0723,1.10375,-15.105,1.285,46.66667,57.82318450949169,True,37.2488665,-80.4180035,,,SMOOTH,LOW,GENTLE_TURN,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156461.066053,719.0,0.0,-0.021132405,2883911.0,364274.0,527557.0,0.027835604139018356,0.01067111525360104,0.0015046272507577467,15.86914,-22.25586,980.5371,1.16625,1.52,-6.0275,47.22222,27.108266540963456,True,37.24886317,-80.4180045,,,SMOOTH,LOW,STRAIGHT,LOW,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156462.187947,672.0,0.023140991,-0.046274865,2885057.0,364250.0,527892.0,0.23396953749282995,3.830930376042779,0.5401611830220318,-52.00195,-28.11523,968.3301,1.10375,-1.5425,-29.965,47.22222,27.035094940334105,True,37.24886283,-80.41800317,,,SMOOTH,LOW,SHARP_TURN,LOW,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156463.1265953,703.0,0.043007782,-0.043032382,2885969.0,363977.0,528288.0,0.09253457592160154,7.138976104659107,1.006595630756934,15.86914,42.19727,1032.783,0.41625,4.145,-24.6525,47.22222,22.34843649786714,True,37.24886283,-80.4180015,,,SMOOTH,LOW,SHARP_TURN,LOW,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156464.109462,750.0,0.0,-0.021494675,2886958.0,363826.0,528453.0,0.010532390755304249,3.372072420137934,0.47546221123944865,31.98242,8.505859,992.7441,-0.33375,-1.6675,-7.965,46.66667,27.189789163810744,True,37.24886283,-80.41800017,,,SMOOTH,LOW,SHARP_TURN,LOW,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156465.0955963,688.0,0.0,0.0,2887947.0,363826.0,528468.0,0.011284704380683115,0.16006672880401585,0.02256940876136623,11.96289,-5.166016,981.0254,0.35375,0.9575,0.41,46.66667,27.50583572547473,True,37.24886333,-80.41800133,,,SMOOTH,LOW,GENTLE_TURN,LOW,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156466.0844567,703.0,0.0,0.0,2888925.0,363826.0,528468.0,0.0,0.0,0.0,3.662109,-6.630859,980.0488,-0.64625,-0.5425,-0.0275,47.22222,53.29157803059467,True,37.24886683,-80.41800133,,,SMOOTH,LOW,STRAIGHT,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156467.104329,719.0,0.0,-0.04298935,2889953.0,363826.0,528486.0,0.013541645256819739,0.19208007456481901,0.027083290513639478,32.4707,-25.67383,971.748,-0.02125,0.145,-17.84,47.22222,56.26977630069413,True,37.24887017,-80.41800133,,,SMOOTH,LOW,GENTLE_TURN,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156468.13284,703.0,-0.064484025,-0.107473375,2890975.0,363970.0,529166.0,0.6199064273121926,5.7197177759301665,0.8064802064061534,316.6504,68.07617,791.5723,-2.89625,11.145,-19.465,46.66667,119.17766728766559,True,37.2488725,-80.41800283,,,SMOOTH,LOW,SHARP_TURN,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156469.1067295,766.0,-0.107473375,-0.150484223,2891952.0,364632.0,529987.0,1.1156811064368706,1.696707325322568,0.23923573287048208,-53.4668,-62.29492,1013.252,2.41625,-3.5425,-0.34,47.22222,179.85424246508654,True,37.2488745,-80.41800017,,,SMOOTH,LOW,SHARP_TURN,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156470.1166675,672.0,-0.150462725,-0.150462725,2892969.0,365504.0,530931.0,1.366201543688036,0.7683202982592766,0.10833316205455801,63.23242,-20.30273,752.5098,-3.52125,2.145,-4.7775,46.66667,179.75311146521514,True,37.24888217,-80.41800433,,,SMOOTH,LOW,SHARP_TURN,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156471.2037702,656.0,-0.12896805,-0.150462725,2894044.0,366475.0,531956.0,1.5016179962562333,0.5762402236944555,0.08124987154091823,-45.6543,-32.02148,1335.029,0.35375,-6.355,-0.6525,47.22222,174.9459933500699,True,37.24888567,-80.418013,,,SMOOTH,LOW,SHARP_TURN,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156472.125458,703.0,-0.107473375,-0.129023346,2894967.0,367331.0,532813.0,1.288713240274012,0.010671115253600517,0.001504627250757673,-61.76758,-4.677734,1045.967,-4.33375,9.0825,1.285,46.66667,174.0880616864954,True,37.24888417,-80.41801817,,,SMOOTH,LOW,STRAIGHT,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156473.1029017,656.0,-0.025071898,-0.018807057,2895949.0,367690.0,533183.0,0.5484366329011995,0.1173822677896116,0.016550899758335236,-68.60352,9.970703,1011.299,0.72875,0.4575,0.0975,47.22222,138.73617634784546,True,37.24888467,-80.41802033,,,SMOOTH,LOW,GENTLE_TURN,HIGH,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156474.171634,671.0,0.0,-0.046246419,2897038.0,367690.0,533215.0,0.024074036012123982,0.34147568811523377,0.048148072024247965,26.61133,-12.49023,984.4434,-0.33375,1.2075,-14.715,47.22222,30.154533731299555,True,37.24888317,-80.4180245,,,SMOOTH,LOW,GENTLE_TURN,LOW,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156475.081602,719.0,0.020883099,-0.062649296,2897930.0,367676.0,533606.0,0.28362223676783566,4.321801677708428,0.6093740365568883,-27.09961,19.24805,981.0254,2.22875,4.77,-26.1525,47.22222,28.819422647475797,True,37.24888283,-80.4180275,,,SMOOTH,LOW,SHARP_TURN,LOW,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
1784156476.0670264,766.0,0.064456401,-0.042891313,2898916.0,367384.0,534039.0,0.10607622117842132,7.736558558860765,1.0908547567993678,-17.33398,49.52148,958.0762,0.54125,-2.605,-34.34,47.22222,10.424456457427395,True,37.248884,-80.41803233,,,SMOOTH,LOW,SHARP_TURN,LOW,speed-low_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4_20260715_190007.csv
