packet_id,source_elapsed_s,send_monotonic_ns,datagram_bytes,receive_monotonic_ns,received,measured_delay_ms
370,74.0,2263884998030,1127,2263918572707.0,True,33.574677
371,74.2,2264088343836,1127,2264129869562.0,True,41.525726
372,74.4,2264285511295,1127,2264329647546.0,True,44.136251
373,74.6,2264483908386,1127,2264522822936.0,True,38.91455
374,74.8,2264684393940,1127,2264726885729.0,True,42.491789
375,75.0,2264883857736,1127,2264935031216.0,True,51.17348
376,75.2,2265084237174,1127,2265108365438.0,True,24.128264
377,75.4,2265284332801,1127,2265352231329.0,True,67.898528
378,75.6,2265485033247,1127,2265528286901.0,True,43.253654
379,75.8,2265683972785,1127,2265767161824.0,True,83.189039
380,76.0,2265885608972,1127,2265932063714.0,True,46.454742
381,76.2,2266085100285,1127,2266124947518.0,True,39.847233
382,76.4,2266285638256,1127,2266339676622.0,True,54.038366
383,76.6,2266483769893,1127,2266525546248.0,True,41.776355
384,76.8,2266685484910,1127,2266710242493.0,True,24.757583
385,77.0,2266885645911,1127,2266936745042.0,True,51.099131
386,77.2,2267084608252,1127,2267145519799.0,True,60.911547
387,77.4,2267284839721,1127,2267374662064.0,True,89.822343
388,77.6,2267484003943,1127,2267525423108.0,True,41.419165
389,77.8,2267683876791,1127,2267710283059.0,True,26.406268
390,78.0,2267883957687,1127,2267912217113.0,True,28.259426
391,78.2,2268084074952,1127,2268116630761.0,True,32.555809
392,78.4,2268284268789,1127,2268317388516.0,True,33.119727
393,78.6,2268483908117,1127,2268542887070.0,True,58.978953
394,78.8,2268683986963,1127,2268723663042.0,True,39.676079
395,79.0,2268883995256,1127,2268920047715.0,True,36.052459
396,79.2,2269087627902,1127,2269160503217.0,True,72.875315
397,79.4,2269284152601,1127,2269357039396.0,True,72.886795
398,79.6,2269484212871,1127,2269557012906.0,True,72.800035
399,79.8,2269687572119,1127,2269741784532.0,True,54.212413
400,80.0,2269884070996,1127,2269961970124.0,True,77.899128
401,80.2,2270088917870,1127,2270159715209.0,True,70.797339
402,80.4,2270286332223,1127,2270287135558.0,True,0.803335
403,80.6,2270485964801,1127,2270554542313.0,True,68.577512
404,80.8,2270703860100,1127,2270773436353.0,True,69.576253
405,81.0,2270884072642,1127,,False,
406,81.2,2271084341529,1127,2271142439082.0,True,58.097553
407,81.4,2271288435139,1127,2271379293063.0,True,90.857924
408,81.6,2271483916858,1127,2271531073744.0,True,47.156886
409,81.8,2271690662603,1127,2271782904396.0,True,92.241793
410,82.0,2271886312562,1127,2271928163618.0,True,41.851056
411,82.2,2272092311878,1127,2272139579459.0,True,47.267581
412,82.4,2272286496881,1127,2272349201025.0,True,62.704144
413,82.6,2272484782287,1127,2272538967028.0,True,54.184741
414,82.8,2272691373169,1127,2272752625968.0,True,61.252799
415,83.0,2272887921112,1127,2272923412541.0,True,35.491429
416,83.2,2273092292802,1127,2273165633265.0,True,73.340463
417,83.4,2273289188966,1127,2273362741457.0,True,73.552491
