dataset,file,column,clean_column,numeric_fraction,median_numeric,min_numeric,max_numeric
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_09_MINUSPOLE:DOM_S_MINUSPOLE_3:Minimum Temperature,grp_s_09_minuspole_dom_s_minuspole_3_minimum_temperature,0.9961977186311787,280.9259095,279.941677,296.794095
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_09_MINUSPOLE:DOM_S_MINUSPOLE_3:Maximum Temperature,grp_s_09_minuspole_dom_s_minuspole_3_maximum_temperature,0.9961977186311787,282.082807,280.785435,296.809237
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_09_MINUSPOLE:DOM_S_MINUSPOLE_4:Mean Temperature,grp_s_09_minuspole_dom_s_minuspole_4_mean_temperature,0.9961977186311787,282.0136955,281.003999,296.801203
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_09_MINUSPOLE:DOM_S_MINUSPOLE_4:Minimum Temperature,grp_s_09_minuspole_dom_s_minuspole_4_minimum_temperature,0.9961977186311787,281.28462049999996,280.418864,296.795828
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_09_MINUSPOLE:DOM_S_MINUSPOLE_4:Maximum Temperature,grp_s_09_minuspole_dom_s_minuspole_4_maximum_temperature,0.9961977186311787,282.6143965,281.494692,296.813161
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_2:2D Result Container 1:DOM_S_ACTIVEMAT_2:Mean Temperature,grp_s_03_activemat_2_2d_result_container_1_dom_s_activemat_2_mean_temperature,0.9961977186311787,285.03037600000005,282.907288,296.790109
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_2:2D Result Container 1:DOM_S_ACTIVEMAT_2:Minimum Temperature,grp_s_03_activemat_2_2d_result_container_1_dom_s_activemat_2_minimum_temperature,0.9961977186311787,281.486131,280.344992,296.79
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_2:2D Result Container 1:DOM_S_ACTIVEMAT_2:Maximum Temperature,grp_s_03_activemat_2_2d_result_container_1_dom_s_activemat_2_maximum_temperature,0.9961977186311787,286.87527650000004,284.366949,296.807331
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_3:2D Result Container 1:DOM_S_ACTIVEMAT_3:Mean Temperature,grp_s_03_activemat_3_2d_result_container_1_dom_s_activemat_3_mean_temperature,0.9961977186311787,285.1225415,282.966779,296.790263
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_3:2D Result Container 1:DOM_S_ACTIVEMAT_3:Minimum Temperature,grp_s_03_activemat_3_2d_result_container_1_dom_s_activemat_3_minimum_temperature,0.9961977186311787,281.609851,280.435392,296.79
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_3:2D Result Container 1:DOM_S_ACTIVEMAT_3:Maximum Temperature,grp_s_03_activemat_3_2d_result_container_1_dom_s_activemat_3_maximum_temperature,0.9961977186311787,286.951998,284.412916,296.807507
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_4:2D Result Container 1:DOM_S_ACTIVEMAT_4:Mean Temperature,grp_s_03_activemat_4_2d_result_container_1_dom_s_activemat_4_mean_temperature,0.9961977186311787,285.88637,284.101757,296.790379
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_4:2D Result Container 1:DOM_S_ACTIVEMAT_4:Minimum Temperature,grp_s_03_activemat_4_2d_result_container_1_dom_s_activemat_4_minimum_temperature,0.9961977186311787,282.1011205,281.073897,296.79
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_03_ACTIVEMAT_4:2D Result Container 1:DOM_S_ACTIVEMAT_4:Maximum Temperature,grp_s_03_activemat_4_2d_result_container_1_dom_s_activemat_4_maximum_temperature,0.9961977186311787,287.8336785,285.772924,296.814686
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH1:Mean Temperature,grp_s_11_sensors_thpad_sensors_full_th1_mean_temperature,0.9961977186311787,279.17685600000004,278.807544,296.818054
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH1:Minimum Temperature,grp_s_11_sensors_thpad_sensors_full_th1_minimum_temperature,0.9961977186311787,279.1641035,278.794441,296.817309
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH1:Maximum Temperature,grp_s_11_sensors_thpad_sensors_full_th1_maximum_temperature,0.9961977186311787,279.1891515,278.82011,296.819299
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH10:Mean Temperature,grp_s_11_sensors_thpad_sensors_full_th10_mean_temperature,0.9961977186311787,279.2250905,278.823684,296.794495
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH10:Minimum Temperature,grp_s_11_sensors_thpad_sensors_full_th10_minimum_temperature,0.9961977186311787,279.2121635,278.810648,296.79418
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH10:Maximum Temperature,grp_s_11_sensors_thpad_sensors_full_th10_maximum_temperature,0.9961977186311787,279.2385005,278.836342,296.795045
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH2:Mean Temperature,grp_s_11_sensors_thpad_sensors_full_th2_mean_temperature,0.9961977186311787,279.17755,278.808247,296.81809
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH2:Minimum Temperature,grp_s_11_sensors_thpad_sensors_full_th2_minimum_temperature,0.9961977186311787,279.165651,278.79604,296.817317
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH2:Maximum Temperature,grp_s_11_sensors_thpad_sensors_full_th2_maximum_temperature,0.9961977186311787,279.1900425,278.821009,296.819434
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH3:Mean Temperature,grp_s_11_sensors_thpad_sensors_full_th3_mean_temperature,0.9961977186311787,279.3828495,278.940718,296.810743
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH3:Minimum Temperature,grp_s_11_sensors_thpad_sensors_full_th3_minimum_temperature,0.9961977186311787,279.36933550000003,278.927308,296.810493
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH3:Maximum Temperature,grp_s_11_sensors_thpad_sensors_full_th3_maximum_temperature,0.9961977186311787,279.397381,278.955007,296.811211
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH4:Mean Temperature,grp_s_11_sensors_thpad_sensors_full_th4_mean_temperature,0.9961977186311787,279.38222299999995,278.940082,296.810719
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH4:Minimum Temperature,grp_s_11_sensors_thpad_sensors_full_th4_minimum_temperature,0.9961977186311787,279.36911299999997,278.927096,296.81047
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH4:Maximum Temperature,grp_s_11_sensors_thpad_sensors_full_th4_maximum_temperature,0.9961977186311787,279.396279,278.953879,296.811233
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH5:Mean Temperature,grp_s_11_sensors_thpad_sensors_full_th5_mean_temperature,0.9961977186311787,279.3645235,278.906488,296.801588
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH5:Minimum Temperature,grp_s_11_sensors_thpad_sensors_full_th5_minimum_temperature,0.9961977186311787,279.351547,278.893781,296.800947
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH5:Maximum Temperature,grp_s_11_sensors_thpad_sensors_full_th5_maximum_temperature,0.9961977186311787,279.3788755,278.920152,296.802707
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH6:Mean Temperature,grp_s_11_sensors_thpad_sensors_full_th6_mean_temperature,0.9961977186311787,279.36301000000003,278.905466,296.80153
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH6:Minimum Temperature,grp_s_11_sensors_thpad_sensors_full_th6_minimum_temperature,0.9961977186311787,279.34993899999995,278.89238,296.800911
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH6:Maximum Temperature,grp_s_11_sensors_thpad_sensors_full_th6_maximum_temperature,0.9961977186311787,279.37697249999997,278.918797,296.80251
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH7:Mean Temperature,grp_s_11_sensors_thpad_sensors_full_th7_mean_temperature,0.9961977186311787,279.32461550000005,278.883389,296.795336
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH7:Minimum Temperature,grp_s_11_sensors_thpad_sensors_full_th7_minimum_temperature,0.9961977186311787,279.3122455,278.870915,296.794956
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH7:Maximum Temperature,grp_s_11_sensors_thpad_sensors_full_th7_maximum_temperature,0.9961977186311787,279.338256,278.896765,296.795844
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH8:Mean Temperature,grp_s_11_sensors_thpad_sensors_full_th8_mean_temperature,0.9961977186311787,279.323768,278.882608,296.795288
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH8:Minimum Temperature,grp_s_11_sensors_thpad_sensors_full_th8_minimum_temperature,0.9961977186311787,279.311188,278.870068,296.794927
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH8:Maximum Temperature,grp_s_11_sensors_thpad_sensors_full_th8_maximum_temperature,0.9961977186311787,279.337307,278.895879,296.795779
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH9:Mean Temperature,grp_s_11_sensors_thpad_sensors_full_th9_mean_temperature,0.9961977186311787,279.222305,278.821736,296.794514
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH9:Minimum Temperature,grp_s_11_sensors_thpad_sensors_full_th9_minimum_temperature,0.9961977186311787,279.209639,278.808994,296.7942
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:ThPad_Sensors_full:TH9:Maximum Temperature,grp_s_11_sensors_thpad_sensors_full_th9_maximum_temperature,0.9961977186311787,279.23515050000003,278.834225,296.795006
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:Bat_Sensors_full:TH11:Mean Temperature,grp_s_11_sensors_bat_sensors_full_th11_mean_temperature,0.9961977186311787,287.870285,285.809197,296.818043
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:Bat_Sensors_full:TH11:Minimum Temperature,grp_s_11_sensors_bat_sensors_full_th11_minimum_temperature,0.9961977186311787,287.850589,285.78904,296.817525
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:Bat_Sensors_full:TH11:Maximum Temperature,grp_s_11_sensors_bat_sensors_full_th11_maximum_temperature,0.9961977186311787,287.890266,285.830205,296.818612
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:Bat_Sensors_full:TH12:Mean Temperature,grp_s_11_sensors_bat_sensors_full_th12_mean_temperature,0.9961977186311787,286.667864,284.788057,296.807423
FreeTwinEV_simulation_cooldown,C:\Users\shrey\Documents\DigitalTwinDivergence\public_datasets\freetwinev_1s4p\extracted\FTEV_1S4P_IdentValid_SimPackage_V1\Simulation data\CASE_ID22_CD\CASE_ID22_CD_2DresultsFULL.csv,GRP_S_11_SENSORS:Bat_Sensors_full:TH12:Minimum Temperature,grp_s_11_sensors_bat_sensors_full_th12_minimum_temperature,0.9961977186311787,286.642011,284.766697,296.807066
