trial,capacity_hz,policy,source_duration_s,source_observations,source_observation_rate_hz,transport_deliveries,transport_deliveries_per_s,unique_delivered_sources,unique_source_delivery_rate_hz,repeated_source_fraction,response_bytes_per_s,p95_delivery_aoi_s,mean_delivery_aoi_s,rate_switches,economy_fraction,normal_fraction,high_fraction,service_id,qualified_deliveries,at_risk_deliveries,withdrawn_deliveries,unobservable_deliveries,observable_fraction_request_weighted,satisfaction_given_observable_request_weighted,observable_fraction_time_weighted,satisfaction_given_observable_time_weighted
3,1.5,static-high,90.75800000000004,139,1.5205271160669025,136,1.4984904911963677,133,1.4654355538905655,0.022058823529411766,928.0173648603976,1.2935000000000878,1.0055931372549214,0,0.0,0.0,1.0,local_10s_preview,32,14,53,37,0.7279411764705882,0.46464646464646464,0.7262037783878583,0.46873248621824587
3,1.5,static-high,90.75800000000004,139,1.5205271160669025,136,1.4984904911963677,133,1.4654355538905655,0.022058823529411766,928.0173648603976,1.2935000000000878,1.0055931372549214,0,0.0,0.0,1.0,global_state_tracking,12,28,78,18,0.8676470588235294,0.3389830508474576,0.8668018381346335,0.3414804886585785
3,1.5,aoi-only,90.75800000000004,139,1.5205271160669025,136,1.4984904911963677,133,1.4654355538905655,0.022058823529411766,928.0173648603976,1.2935000000000878,1.0055931372549214,1,0.0,0.022058823529411766,0.9779411764705882,local_1s_tight,0,0,113,23,0.8308823529411765,0.0,0.8298023487275872,0.0
3,1.5,aoi-only,90.75800000000004,139,1.5205271160669025,136,1.4984904911963677,133,1.4654355538905655,0.022058823529411766,928.0173648603976,1.2935000000000878,1.0055931372549214,1,0.0,0.022058823529411766,0.9779411764705882,local_5s_moderate,1,3,100,32,0.7647058823529411,0.038461538461538464,0.7632032677949044,0.03878336581440219
3,1.5,aoi-only,90.75800000000004,139,1.5205271160669025,136,1.4984904911963677,133,1.4654355538905655,0.022058823529411766,928.0173648603976,1.2935000000000878,1.0055931372549214,1,0.0,0.022058823529411766,0.9779411764705882,local_10s_preview,32,14,53,37,0.7279411764705882,0.46464646464646464,0.7262037783878583,0.46873248621824587
3,1.5,aoi-only,90.75800000000004,139,1.5205271160669025,136,1.4984904911963677,133,1.4654355538905655,0.022058823529411766,928.0173648603976,1.2935000000000878,1.0055931372549214,1,0.0,0.022058823529411766,0.9779411764705882,global_state_tracking,12,28,78,18,0.8676470588235294,0.3389830508474576,0.8668018381346335,0.3414804886585785
3,1.5,contract-aware,90.75800000000004,139,1.5205271160669025,136,1.4984904911963677,133,1.4654355538905655,0.022058823529411766,928.0173648603976,1.2935000000000878,1.0055931372549214,1,0.0,0.022058823529411766,0.9779411764705882,local_1s_tight,0,0,113,23,0.8308823529411765,0.0,0.8298023487275872,0.0
3,1.5,contract-aware,90.75800000000004,139,1.5205271160669025,136,1.4984904911963677,133,1.4654355538905655,0.022058823529411766,928.0173648603976,1.2935000000000878,1.0055931372549214,1,0.0,0.022058823529411766,0.9779411764705882,local_5s_moderate,1,3,100,32,0.7647058823529411,0.038461538461538464,0.7632032677949044,0.03878336581440219
3,1.5,contract-aware,90.75800000000004,139,1.5205271160669025,136,1.4984904911963677,133,1.4654355538905655,0.022058823529411766,928.0173648603976,1.2935000000000878,1.0055931372549214,1,0.0,0.022058823529411766,0.9779411764705882,local_10s_preview,32,14,53,37,0.7279411764705882,0.46464646464646464,0.7262037783878583,0.46873248621824587
3,1.5,contract-aware,90.75800000000004,139,1.5205271160669025,136,1.4984904911963677,133,1.4654355538905655,0.022058823529411766,928.0173648603976,1.2935000000000878,1.0055931372549214,1,0.0,0.022058823529411766,0.9779411764705882,global_state_tracking,12,28,78,18,0.8676470588235294,0.3389830508474576,0.8668018381346335,0.3414804886585785
3,2.0,static-low,90.75800000000004,139,1.5205271160669025,181,1.9943145507834013,137,1.509508803631635,0.2430939226519337,1235.6266114281932,1.1469999999999345,0.8265027624309718,0,1.0,0.0,0.0,local_1s_tight,0,0,153,28,0.8453038674033149,0.0,0.844889095703428,0.0
3,2.0,static-low,90.75800000000004,139,1.5205271160669025,181,1.9943145507834013,137,1.509508803631635,0.2430939226519337,1235.6266114281932,1.1469999999999345,0.8265027624309718,0,1.0,0.0,0.0,local_5s_moderate,12,9,128,32,0.8232044198895028,0.14093959731543623,0.822730395089632,0.14139890651512288
3,2.0,static-low,90.75800000000004,139,1.5205271160669025,181,1.9943145507834013,137,1.509508803631635,0.2430939226519337,1235.6266114281932,1.1469999999999345,0.8265027624309718,0,1.0,0.0,0.0,local_10s_preview,57,13,72,39,0.7845303867403315,0.49295774647887325,0.783952669015489,0.4946437151982812
3,2.0,static-low,90.75800000000004,139,1.5205271160669025,181,1.9943145507834013,137,1.509508803631635,0.2430939226519337,1235.6266114281932,1.1469999999999345,0.8265027624309718,0,1.0,0.0,0.0,global_state_tracking,43,9,109,20,0.8895027624309392,0.32298136645962733,0.88920649693102,0.323955244337013
3,2.0,static-high,90.75800000000004,139,1.5205271160669025,181,1.9943145507834013,137,1.509508803631635,0.2430939226519337,1235.6266114281932,1.1469999999999345,0.8265027624309718,0,0.0,0.0,1.0,local_1s_tight,0,0,153,28,0.8453038674033149,0.0,0.844889095703428,0.0
3,2.0,static-high,90.75800000000004,139,1.5205271160669025,181,1.9943145507834013,137,1.509508803631635,0.2430939226519337,1235.6266114281932,1.1469999999999345,0.8265027624309718,0,0.0,0.0,1.0,local_5s_moderate,12,9,128,32,0.8232044198895028,0.14093959731543623,0.822730395089632,0.14139890651512288
3,2.0,static-high,90.75800000000004,139,1.5205271160669025,181,1.9943145507834013,137,1.509508803631635,0.2430939226519337,1235.6266114281932,1.1469999999999345,0.8265027624309718,0,0.0,0.0,1.0,local_10s_preview,57,13,72,39,0.7845303867403315,0.49295774647887325,0.783952669015489,0.4946437151982812
3,2.0,static-high,90.75800000000004,139,1.5205271160669025,181,1.9943145507834013,137,1.509508803631635,0.2430939226519337,1235.6266114281932,1.1469999999999345,0.8265027624309718,0,0.0,0.0,1.0,global_state_tracking,43,9,109,20,0.8895027624309392,0.32298136645962733,0.88920649693102,0.323955244337013
3,2.0,aoi-only,90.75800000000004,139,1.5205271160669025,181,1.9943145507834013,137,1.509508803631635,0.2430939226519337,1235.6266114281932,1.1469999999999345,0.8265027624309718,1,0.0,0.022099447513812154,0.9779005524861878,local_1s_tight,0,0,153,28,0.8453038674033149,0.0,0.844889095703428,0.0
3,2.0,aoi-only,90.75800000000004,139,1.5205271160669025,181,1.9943145507834013,137,1.509508803631635,0.2430939226519337,1235.6266114281932,1.1469999999999345,0.8265027624309718,1,0.0,0.022099447513812154,0.9779005524861878,local_5s_moderate,12,9,128,32,0.8232044198895028,0.14093959731543623,0.822730395089632,0.14139890651512288
3,2.0,aoi-only,90.75800000000004,139,1.5205271160669025,181,1.9943145507834013,137,1.509508803631635,0.2430939226519337,1235.6266114281932,1.1469999999999345,0.8265027624309718,1,0.0,0.022099447513812154,0.9779005524861878,local_10s_preview,57,13,72,39,0.7845303867403315,0.49295774647887325,0.783952669015489,0.4946437151982812
3,2.0,aoi-only,90.75800000000004,139,1.5205271160669025,181,1.9943145507834013,137,1.509508803631635,0.2430939226519337,1235.6266114281932,1.1469999999999345,0.8265027624309718,1,0.0,0.022099447513812154,0.9779005524861878,global_state_tracking,43,9,109,20,0.8895027624309392,0.32298136645962733,0.88920649693102,0.323955244337013
3,2.0,contract-aware,90.75800000000004,139,1.5205271160669025,181,1.9943145507834013,137,1.509508803631635,0.2430939226519337,1235.6266114281932,1.1469999999999345,0.8265027624309718,1,0.0,0.022099447513812154,0.9779005524861878,local_1s_tight,0,0,153,28,0.8453038674033149,0.0,0.844889095703428,0.0
3,2.0,contract-aware,90.75800000000004,139,1.5205271160669025,181,1.9943145507834013,137,1.509508803631635,0.2430939226519337,1235.6266114281932,1.1469999999999345,0.8265027624309718,1,0.0,0.022099447513812154,0.9779005524861878,local_5s_moderate,12,9,128,32,0.8232044198895028,0.14093959731543623,0.822730395089632,0.14139890651512288
3,2.0,contract-aware,90.75800000000004,139,1.5205271160669025,181,1.9943145507834013,137,1.509508803631635,0.2430939226519337,1235.6266114281932,1.1469999999999345,0.8265027624309718,1,0.0,0.022099447513812154,0.9779005524861878,local_10s_preview,57,13,72,39,0.7845303867403315,0.49295774647887325,0.783952669015489,0.4946437151982812
3,2.0,contract-aware,90.75800000000004,139,1.5205271160669025,181,1.9943145507834013,137,1.509508803631635,0.2430939226519337,1235.6266114281932,1.1469999999999345,0.8265027624309718,1,0.0,0.022099447513812154,0.9779005524861878,global_state_tracking,43,9,109,20,0.8895027624309392,0.32298136645962733,0.88920649693102,0.323955244337013
3,5.0,static-low,90.75800000000004,139,1.5205271160669025,182,2.0053328632186687,138,1.5205271160669025,0.24175824175824176,1242.2816721390946,0.8465499999999444,0.5273076923077261,0,1.0,0.0,0.0,local_1s_tight,6,0,167,9,0.9505494505494505,0.03468208092485549,0.9503080898429735,0.03486021055567174
3,5.0,static-low,90.75800000000004,139,1.5205271160669025,182,2.0053328632186687,138,1.5205271160669025,0.24175824175824176,1242.2816721390946,0.8465499999999444,0.5273076923077261,0,1.0,0.0,0.0,local_5s_moderate,22,17,127,16,0.9120879120879121,0.23493975903614459,0.9116588263875086,0.2361975823057728
3,5.0,static-low,90.75800000000004,139,1.5205271160669025,182,2.0053328632186687,138,1.5205271160669025,0.24175824175824176,1242.2816721390946,0.8465499999999444,0.5273076923077261,0,1.0,0.0,0.0,local_10s_preview,65,10,85,22,0.8791208791208791,0.46875,0.8785308862828243,0.471354232132532
3,5.0,static-low,90.75800000000004,139,1.5205271160669025,182,2.0053328632186687,138,1.5205271160669025,0.24175824175824176,1242.2816721390946,0.8465499999999444,0.5273076923077261,0,1.0,0.0,0.0,global_state_tracking,107,11,63,1,0.9945054945054945,0.6519337016574586,0.9944786766492193,0.6551333585022983
3,5.0,static-high,90.75800000000004,139,1.5205271160669025,453,4.991295533176137,138,1.5205271160669025,0.695364238410596,3091.760505960906,0.8510000000004765,0.5281015452540985,0,0.0,0.0,1.0,local_1s_tight,3,1,426,23,0.9492273730684326,0.009302325581395349,0.9492038251728172,0.009306870797366137
3,5.0,static-high,90.75800000000004,139,1.5205271160669025,453,4.991295533176137,138,1.5205271160669025,0.695364238410596,3091.760505960906,0.8510000000004765,0.5281015452540985,0,0.0,0.0,1.0,local_5s_moderate,53,39,316,45,0.9006622516556292,0.22549019607843138,0.9006161796859469,0.22560631697687658
3,5.0,static-high,90.75800000000004,139,1.5205271160669025,453,4.991295533176137,138,1.5205271160669025,0.695364238410596,3091.760505960906,0.8510000000004765,0.5281015452540985,0,0.0,0.0,1.0,local_10s_preview,162,28,204,59,0.869757174392936,0.48223350253807107,0.8696967689215751,0.4824906676147214
3,5.0,static-high,90.75800000000004,139,1.5205271160669025,453,4.991295533176137,138,1.5205271160669025,0.695364238410596,3091.760505960906,0.8510000000004765,0.5281015452540985,0,0.0,0.0,1.0,global_state_tracking,260,33,153,7,0.9845474613686535,0.6569506726457399,0.9845402946178138,0.6572601449112844
3,5.0,aoi-only,90.75800000000004,139,1.5205271160669025,453,4.991295533176137,138,1.5205271160669025,0.695364238410596,3091.760505960906,0.8510000000004765,0.5281015452540985,1,0.0,0.026490066225165563,0.9735099337748344,local_1s_tight,3,1,426,23,0.9492273730684326,0.009302325581395349,0.9492038251728172,0.009306870797366137
3,5.0,aoi-only,90.75800000000004,139,1.5205271160669025,453,4.991295533176137,138,1.5205271160669025,0.695364238410596,3091.760505960906,0.8510000000004765,0.5281015452540985,1,0.0,0.026490066225165563,0.9735099337748344,local_5s_moderate,53,39,316,45,0.9006622516556292,0.22549019607843138,0.9006161796859469,0.22560631697687658
3,5.0,aoi-only,90.75800000000004,139,1.5205271160669025,453,4.991295533176137,138,1.5205271160669025,0.695364238410596,3091.760505960906,0.8510000000004765,0.5281015452540985,1,0.0,0.026490066225165563,0.9735099337748344,local_10s_preview,162,28,204,59,0.869757174392936,0.48223350253807107,0.8696967689215751,0.4824906676147214
3,5.0,aoi-only,90.75800000000004,139,1.5205271160669025,453,4.991295533176137,138,1.5205271160669025,0.695364238410596,3091.760505960906,0.8510000000004765,0.5281015452540985,1,0.0,0.026490066225165563,0.9735099337748344,global_state_tracking,260,33,153,7,0.9845474613686535,0.6569506726457399,0.9845402946178138,0.6572601449112844
3,5.0,contract-aware,90.75800000000004,139,1.5205271160669025,453,4.991295533176137,138,1.5205271160669025,0.695364238410596,3091.760505960906,0.8510000000004765,0.5281015452540985,1,0.0,0.024282560706401765,0.9757174392935982,local_1s_tight,3,1,426,23,0.9492273730684326,0.009302325581395349,0.9492038251728172,0.009306870797366137
3,5.0,contract-aware,90.75800000000004,139,1.5205271160669025,453,4.991295533176137,138,1.5205271160669025,0.695364238410596,3091.760505960906,0.8510000000004765,0.5281015452540985,1,0.0,0.024282560706401765,0.9757174392935982,local_5s_moderate,53,39,316,45,0.9006622516556292,0.22549019607843138,0.9006161796859469,0.22560631697687658
3,5.0,contract-aware,90.75800000000004,139,1.5205271160669025,453,4.991295533176137,138,1.5205271160669025,0.695364238410596,3091.760505960906,0.8510000000004765,0.5281015452540985,1,0.0,0.024282560706401765,0.9757174392935982,local_10s_preview,162,28,204,59,0.869757174392936,0.48223350253807107,0.8696967689215751,0.4824906676147214
3,5.0,contract-aware,90.75800000000004,139,1.5205271160669025,453,4.991295533176137,138,1.5205271160669025,0.695364238410596,3091.760505960906,0.8510000000004765,0.5281015452540985,1,0.0,0.024282560706401765,0.9757174392935982,global_state_tracking,260,33,153,7,0.9845474613686535,0.6569506726457399,0.9845402946178138,0.6572601449112844
3,10.0,static-low,90.75800000000004,139,1.5205271160669025,182,2.0053328632186687,138,1.5205271160669025,0.24175824175824176,1242.2816721390946,0.7465499999999448,0.4273076923077235,0,1.0,0.0,0.0,local_1s_tight,9,1,164,8,0.9560439560439561,0.05747126436781609,0.9558781354100024,0.05769807750005767
3,10.0,static-low,90.75800000000004,139,1.5205271160669025,182,2.0053328632186687,138,1.5205271160669025,0.24175824175824176,1242.2816721390946,0.7465499999999448,0.4273076923077235,0,1.0,0.0,0.0,local_5s_moderate,24,15,128,15,0.9175824175824175,0.23353293413173654,0.9172715038937546,0.23449337405902004
3,10.0,static-low,90.75800000000004,139,1.5205271160669025,182,2.0053328632186687,138,1.5205271160669025,0.24175824175824176,1242.2816721390946,0.7465499999999448,0.4273076923077235,0,1.0,0.0,0.0,local_10s_preview,66,10,85,21,0.8846153846153846,0.4720496894409938,0.8841801054512565,0.47406372414481374
3,10.0,static-low,90.75800000000004,139,1.5205271160669025,182,2.0053328632186687,138,1.5205271160669025,0.24175824175824176,1242.2816721390946,0.7465499999999448,0.4273076923077235,0,1.0,0.0,0.0,global_state_tracking,114,5,63,0,1.0,0.6538461538461539,1.0,0.6563127357762136
3,10.0,static-high,90.75800000000004,139,1.5205271160669025,907,9.993609378787541,138,1.5205271160669025,0.8478500551267916,6189.603120386079,0.7463999999999056,0.42852811466387714,0,0.0,0.0,1.0,local_1s_tight,8,2,864,33,0.9636163175303197,0.011441647597254004,0.9635994617132524,0.011447148515304914
3,10.0,static-high,90.75800000000004,139,1.5205271160669025,907,9.993609378787541,138,1.5205271160669025,0.8478500551267916,6189.603120386079,0.7463999999999056,0.42852811466387714,0,0.0,0.0,1.0,local_5s_moderate,119,65,645,78,0.9140022050716649,0.22195416164053075,0.9139623640495049,0.2220666682758427
3,10.0,static-high,90.75800000000004,139,1.5205271160669025,907,9.993609378787541,138,1.5205271160669025,0.8478500551267916,6189.603120386079,0.7463999999999056,0.42852811466387714,0,0.0,0.0,1.0,local_10s_preview,325,46,432,104,0.8853362734288864,0.46201743462017436,0.8852831520660066,0.4622592140347387
3,10.0,static-high,90.75800000000004,139,1.5205271160669025,907,9.993609378787541,138,1.5205271160669025,0.8478500551267916,6189.603120386079,0.7463999999999056,0.42852811466387714,0,0.0,0.0,1.0,global_state_tracking,575,19,313,0,1.0,0.6549062844542448,1.0,0.6552096891614687
3,10.0,aoi-only,90.75800000000004,139,1.5205271160669025,895,9.861389629564332,138,1.5205271160669025,0.8458100558659218,6108.750743736086,0.7470000000001132,0.4293229050280846,1,0.0,0.01452513966480447,0.9854748603351955,local_1s_tight,6,1,861,27,0.9698324022346368,0.008064516129032258,0.9624964150985024,0.010314240528089188
3,10.0,aoi-only,90.75800000000004,139,1.5205271160669025,895,9.861389629564332,138,1.5205271160669025,0.8458100558659218,6108.750743736086,0.7470000000001132,0.4293229050280846,1,0.0,0.01452513966480447,0.9854748603351955,local_5s_moderate,119,65,645,66,0.9262569832402234,0.22195416164053075,0.9139623640495049,0.2220666682758427
3,10.0,aoi-only,90.75800000000004,139,1.5205271160669025,895,9.861389629564332,138,1.5205271160669025,0.8458100558659218,6108.750743736086,0.7470000000001132,0.4293229050280846,1,0.0,0.01452513966480447,0.9854748603351955,local_10s_preview,325,46,432,92,0.8972067039106145,0.46201743462017436,0.8852831520660066,0.4622592140347387
3,10.0,aoi-only,90.75800000000004,139,1.5205271160669025,895,9.861389629564332,138,1.5205271160669025,0.8458100558659218,6108.750743736086,0.7470000000001132,0.4293229050280846,1,0.0,0.01452513966480447,0.9854748603351955,global_state_tracking,563,19,313,0,1.0,0.6502793296089385,1.0,0.6552096891614687
3,10.0,contract-aware,90.75800000000004,139,1.5205271160669025,897,9.883426254434866,138,1.5205271160669025,0.8461538461538461,6122.237158156854,0.7470000000000482,0.4293422519510992,1,0.0,0.012263099219620958,0.987736900780379,local_1s_tight,6,1,863,27,0.9698996655518395,0.008045977011494253,0.9624964150985024,0.010314240528089188
3,10.0,contract-aware,90.75800000000004,139,1.5205271160669025,897,9.883426254434866,138,1.5205271160669025,0.8461538461538461,6122.237158156854,0.7470000000000482,0.4293422519510992,1,0.0,0.012263099219620958,0.987736900780379,local_5s_moderate,119,65,645,68,0.9241917502787068,0.22195416164053075,0.9139623640495049,0.2220666682758427
3,10.0,contract-aware,90.75800000000004,139,1.5205271160669025,897,9.883426254434866,138,1.5205271160669025,0.8461538461538461,6122.237158156854,0.7470000000000482,0.4293422519510992,1,0.0,0.012263099219620958,0.987736900780379,local_10s_preview,325,46,432,94,0.89520624303233,0.46201743462017436,0.8852831520660066,0.4622592140347387
3,10.0,contract-aware,90.75800000000004,139,1.5205271160669025,897,9.883426254434866,138,1.5205271160669025,0.8461538461538461,6122.237158156854,0.7470000000000482,0.4293422519510992,1,0.0,0.012263099219620958,0.987736900780379,global_state_tracking,565,19,313,0,1.0,0.6510590858416946,1.0,0.6552096891614687
3,20.0,static-low,90.75800000000004,139,1.5205271160669025,182,2.0053328632186687,138,1.5205271160669025,0.24175824175824176,1242.2816721390946,0.6965499999999457,0.37730769230772276,0,1.0,0.0,0.0,local_1s_tight,14,7,153,8,0.9560439560439561,0.1206896551724138,0.9559024562331878,0.12109609263274433
3,20.0,static-low,90.75800000000004,139,1.5205271160669025,182,2.0053328632186687,138,1.5205271160669025,0.24175824175824176,1242.2816721390946,0.6965499999999457,0.37730769230772276,0,1.0,0.0,0.0,local_5s_moderate,26,14,127,15,0.9175824175824175,0.23952095808383234,0.9173171054372272,0.24036150370156703
3,20.0,static-low,90.75800000000004,139,1.5205271160669025,182,2.0053328632186687,138,1.5205271160669025,0.24175824175824176,1242.2816721390946,0.6965499999999457,0.37730769230772276,0,1.0,0.0,0.0,local_10s_preview,66,10,85,21,0.8846153846153846,0.4720496894409938,0.8842439476121181,0.4737682026730498
3,20.0,static-low,90.75800000000004,139,1.5205271160669025,182,2.0053328632186687,138,1.5205271160669025,0.24175824175824176,1242.2816721390946,0.6965499999999457,0.37730769230772276,0,1.0,0.0,0.0,global_state_tracking,116,3,63,0,1.0,0.6538461538461539,1.0,0.655950963531331
3,20.0,static-high,90.75800000000004,139,1.5205271160669025,908,10.004627691222808,138,1.5205271160669025,0.8480176211453745,6196.2581810969805,0.6970000000003383,0.37890748898693283,0,0.0,0.0,1.0,local_1s_tight,20,15,840,33,0.9636563876651982,0.04,0.9636195263923804,0.04004210140948224
3,20.0,static-high,90.75800000000004,139,1.5205271160669025,908,10.004627691222808,138,1.5205271160669025,0.8480176211453745,6196.2581810969805,0.6970000000003383,0.37890748898693283,0,0.0,0.0,1.0,local_5s_moderate,121,63,646,78,0.9140969162995595,0.2216867469879518,0.9140097896547165,0.2219327447290946
3,20.0,static-high,90.75800000000004,139,1.5205271160669025,908,10.004627691222808,138,1.5205271160669025,0.8480176211453745,6196.2581810969805,0.6970000000003383,0.37890748898693283,0,0.0,0.0,1.0,local_10s_preview,325,46,433,104,0.8854625550660793,0.4614427860696517,0.8853463862062885,0.4619714100712265
3,20.0,static-high,90.75800000000004,139,1.5205271160669025,908,10.004627691222808,138,1.5205271160669025,0.8480176211453745,6196.2581810969805,0.6970000000003383,0.37890748898693283,0,0.0,0.0,1.0,global_state_tracking,580,14,314,0,1.0,0.6541850220264317,1.0,0.6548485249371658
3,20.0,aoi-only,90.75800000000004,139,1.5205271160669025,896,9.8724079419996,138,1.5205271160669025,0.8459821428571429,6115.405804446988,0.6975000000006073,0.37970647321443546,1,0.0,0.014508928571428572,0.9854910714285714,local_1s_tight,15,14,840,27,0.9698660714285714,0.0333716915995397,0.9625170877982099,0.03894259403491116
3,20.0,aoi-only,90.75800000000004,139,1.5205271160669025,896,9.8724079419996,138,1.5205271160669025,0.8459821428571429,6115.405804446988,0.6975000000006073,0.37970647321443546,1,0.0,0.014508928571428572,0.9854910714285714,local_5s_moderate,121,63,646,66,0.9263392857142857,0.2216867469879518,0.9140097896547165,0.2219327447290946
3,20.0,aoi-only,90.75800000000004,139,1.5205271160669025,896,9.8724079419996,138,1.5205271160669025,0.8459821428571429,6115.405804446988,0.6975000000006073,0.37970647321443546,1,0.0,0.014508928571428572,0.9854910714285714,local_10s_preview,325,46,433,92,0.8973214285714286,0.4614427860696517,0.8853463862062885,0.4619714100712265
3,20.0,aoi-only,90.75800000000004,139,1.5205271160669025,896,9.8724079419996,138,1.5205271160669025,0.8459821428571429,6115.405804446988,0.6975000000006073,0.37970647321443546,1,0.0,0.014508928571428572,0.9854910714285714,global_state_tracking,568,14,314,0,1.0,0.6495535714285714,1.0,0.6548485249371658
3,20.0,contract-aware,90.75800000000004,139,1.5205271160669025,893,9.839353004693796,138,1.5205271160669025,0.845464725643897,6095.132109566096,0.6978000000006332,0.3795979843226585,1,0.0,0.01791713325867861,0.9820828667413214,local_1s_tight,22,15,829,27,0.9697648376259799,0.042725173210161664,0.9625170877982099,0.05154166857561762
3,20.0,contract-aware,90.75800000000004,139,1.5205271160669025,893,9.839353004693796,138,1.5205271160669025,0.845464725643897,6095.132109566096,0.6978000000006332,0.3795979843226585,1,0.0,0.01791713325867861,0.9820828667413214,local_5s_moderate,121,63,646,63,0.9294512877939529,0.2216867469879518,0.9140097896547165,0.2219327447290946
3,20.0,contract-aware,90.75800000000004,139,1.5205271160669025,893,9.839353004693796,138,1.5205271160669025,0.845464725643897,6095.132109566096,0.6978000000006332,0.3795979843226585,1,0.0,0.01791713325867861,0.9820828667413214,local_10s_preview,325,46,433,89,0.9003359462486002,0.4614427860696517,0.8853463862062885,0.4619714100712265
3,20.0,contract-aware,90.75800000000004,139,1.5205271160669025,893,9.839353004693796,138,1.5205271160669025,0.845464725643897,6095.132109566096,0.6978000000006332,0.3795979843226585,1,0.0,0.01791713325867861,0.9820828667413214,global_state_tracking,565,14,314,0,1.0,0.6483762597984323,1.0,0.6548485249371658
4,1.5,static-low,91.01499999999987,139,1.5162335878701334,136,1.4942591880459286,133,1.4612975883096213,0.022058823529411766,928.8688677690503,1.2796666666666265,0.9238063725490288,0,1.0,0.0,0.0,local_1s_tight,0,0,112,24,0.8235294117647058,0.0,0.8264310354369219,0.0
4,1.5,static-low,91.01499999999987,139,1.5162335878701334,136,1.4942591880459286,133,1.4612975883096213,0.022058823529411766,928.8688677690503,1.2796666666666265,0.9238063725490288,0,1.0,0.0,0.0,local_5s_moderate,3,17,82,34,0.75,0.19607843137254902,0.752642550130054,0.19607843137254927
4,1.5,static-low,91.01499999999987,139,1.5162335878701334,136,1.4942591880459286,133,1.4612975883096213,0.022058823529411766,928.8688677690503,1.2796666666666265,0.9238063725490288,0,1.0,0.0,0.0,local_10s_preview,21,4,74,37,0.7279411764705882,0.25252525252525254,0.7305060045379939,0.25252525252525215
4,1.5,static-low,91.01499999999987,139,1.5162335878701334,136,1.4942591880459286,133,1.4612975883096213,0.022058823529411766,928.8688677690503,1.2796666666666265,0.9238063725490288,0,1.0,0.0,0.0,global_state_tracking,12,13,93,18,0.8676470588235294,0.211864406779661,0.8707041266210428,0.2118644067796605
4,1.5,static-high,91.01499999999987,139,1.5162335878701334,136,1.4942591880459286,133,1.4612975883096213,0.022058823529411766,928.8688677690503,1.2796666666666265,0.9238063725490288,0,0.0,0.0,1.0,local_1s_tight,0,0,112,24,0.8235294117647058,0.0,0.8264310354369219,0.0
4,1.5,static-high,91.01499999999987,139,1.5162335878701334,136,1.4942591880459286,133,1.4612975883096213,0.022058823529411766,928.8688677690503,1.2796666666666265,0.9238063725490288,0,0.0,0.0,1.0,local_5s_moderate,3,17,82,34,0.75,0.19607843137254902,0.752642550130054,0.19607843137254927
4,1.5,static-high,91.01499999999987,139,1.5162335878701334,136,1.4942591880459286,133,1.4612975883096213,0.022058823529411766,928.8688677690503,1.2796666666666265,0.9238063725490288,0,0.0,0.0,1.0,local_10s_preview,21,4,74,37,0.7279411764705882,0.25252525252525254,0.7305060045379939,0.25252525252525215
4,1.5,static-high,91.01499999999987,139,1.5162335878701334,136,1.4942591880459286,133,1.4612975883096213,0.022058823529411766,928.8688677690503,1.2796666666666265,0.9238063725490288,0,0.0,0.0,1.0,global_state_tracking,12,13,93,18,0.8676470588235294,0.211864406779661,0.8707041266210428,0.2118644067796605
4,1.5,aoi-only,91.01499999999987,139,1.5162335878701334,136,1.4942591880459286,133,1.4612975883096213,0.022058823529411766,928.8688677690503,1.2796666666666265,0.9238063725490288,1,0.0,0.022058823529411766,0.9779411764705882,local_1s_tight,0,0,112,24,0.8235294117647058,0.0,0.8264310354369219,0.0
4,1.5,aoi-only,91.01499999999987,139,1.5162335878701334,136,1.4942591880459286,133,1.4612975883096213,0.022058823529411766,928.8688677690503,1.2796666666666265,0.9238063725490288,1,0.0,0.022058823529411766,0.9779411764705882,local_5s_moderate,3,17,82,34,0.75,0.19607843137254902,0.752642550130054,0.19607843137254927
4,1.5,aoi-only,91.01499999999987,139,1.5162335878701334,136,1.4942591880459286,133,1.4612975883096213,0.022058823529411766,928.8688677690503,1.2796666666666265,0.9238063725490288,1,0.0,0.022058823529411766,0.9779411764705882,local_10s_preview,21,4,74,37,0.7279411764705882,0.25252525252525254,0.7305060045379939,0.25252525252525215
4,1.5,aoi-only,91.01499999999987,139,1.5162335878701334,136,1.4942591880459286,133,1.4612975883096213,0.022058823529411766,928.8688677690503,1.2796666666666265,0.9238063725490288,1,0.0,0.022058823529411766,0.9779411764705882,global_state_tracking,12,13,93,18,0.8676470588235294,0.211864406779661,0.8707041266210428,0.2118644067796605
4,1.5,contract-aware,91.01499999999987,139,1.5162335878701334,136,1.4942591880459286,133,1.4612975883096213,0.022058823529411766,928.8688677690503,1.2796666666666265,0.9238063725490288,1,0.0,0.022058823529411766,0.9779411764705882,local_1s_tight,0,0,112,24,0.8235294117647058,0.0,0.8264310354369219,0.0
4,1.5,contract-aware,91.01499999999987,139,1.5162335878701334,136,1.4942591880459286,133,1.4612975883096213,0.022058823529411766,928.8688677690503,1.2796666666666265,0.9238063725490288,1,0.0,0.022058823529411766,0.9779411764705882,local_5s_moderate,3,17,82,34,0.75,0.19607843137254902,0.752642550130054,0.19607843137254927
