sequence,method,family,horizon_s,position_tolerance_m,heading_tolerance_deg,n_traces,position_valid_fraction_median,position_valid_fraction_mean,joint_valid_fraction_median,joint_valid_fraction_mean
ts_2022_09_01_11h20m00s_two_random,physics_only,local_relative_motion,10.0,0.2,10.0,1,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216
ts_2022_09_01_11h20m00s_two_random,physics_only,local_relative_motion,10.0,0.2,20.0,1,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216
ts_2022_09_01_11h20m00s_two_random,physics_only,local_relative_motion,10.0,0.5,1.0,1,0.6086956521739131,0.6086956521739131,0.17391304347826086,0.17391304347826086
ts_2022_09_01_11h20m00s_two_random,physics_only,local_relative_motion,10.0,0.5,2.0,1,0.6086956521739131,0.6086956521739131,0.21739130434782608,0.21739130434782608
ts_2022_09_01_11h20m00s_two_random,physics_only,local_relative_motion,10.0,0.5,5.0,1,0.6086956521739131,0.6086956521739131,0.43478260869565216,0.43478260869565216
ts_2022_09_01_11h20m00s_two_random,physics_only,local_relative_motion,10.0,0.5,10.0,1,0.6086956521739131,0.6086956521739131,0.5217391304347826,0.5217391304347826
ts_2022_09_01_11h20m00s_two_random,physics_only,local_relative_motion,10.0,0.5,20.0,1,0.6086956521739131,0.6086956521739131,0.5652173913043478,0.5652173913043478
ts_2022_09_01_11h20m00s_two_random,physics_only,local_relative_motion,10.0,1.0,1.0,1,0.6956521739130435,0.6956521739130435,0.17391304347826086,0.17391304347826086
ts_2022_09_01_11h20m00s_two_random,physics_only,local_relative_motion,10.0,1.0,2.0,1,0.6956521739130435,0.6956521739130435,0.21739130434782608,0.21739130434782608
ts_2022_09_01_11h20m00s_two_random,physics_only,local_relative_motion,10.0,1.0,5.0,1,0.6956521739130435,0.6956521739130435,0.5217391304347826,0.5217391304347826
ts_2022_09_01_11h20m00s_two_random,physics_only,local_relative_motion,10.0,1.0,10.0,1,0.6956521739130435,0.6956521739130435,0.6086956521739131,0.6086956521739131
ts_2022_09_01_11h20m00s_two_random,physics_only,local_relative_motion,10.0,1.0,20.0,1,0.6956521739130435,0.6956521739130435,0.6521739130434783,0.6521739130434783
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,0.5,2.0,30,0.02586206896551724,0.0257183908045977,0.02586206896551724,0.02557471264367816
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,0.5,5.0,30,0.02586206896551724,0.0257183908045977,0.02586206896551724,0.02557471264367816
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,0.5,10.0,30,0.02586206896551724,0.0257183908045977,0.02586206896551724,0.02557471264367816
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,0.5,20.0,30,0.02586206896551724,0.0257183908045977,0.02586206896551724,0.02557471264367816
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,0.5,30.0,30,0.02586206896551724,0.0257183908045977,0.02586206896551724,0.02557471264367816
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,0.5,45.0,30,0.02586206896551724,0.0257183908045977,0.02586206896551724,0.02557471264367816
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,1.0,2.0,30,0.02586206896551724,0.026436781609195402,0.02586206896551724,0.02586206896551724
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,1.0,5.0,30,0.02586206896551724,0.026436781609195402,0.02586206896551724,0.02586206896551724
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,1.0,10.0,30,0.02586206896551724,0.026436781609195402,0.02586206896551724,0.02586206896551724
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,1.0,20.0,30,0.02586206896551724,0.026436781609195402,0.02586206896551724,0.02586206896551724
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,1.0,30.0,30,0.02586206896551724,0.026436781609195402,0.02586206896551724,0.02586206896551724
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,1.0,45.0,30,0.02586206896551724,0.026436781609195402,0.02586206896551724,0.02586206896551724
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,2.0,2.0,30,0.034482758620689655,0.03491379310344827,0.03017241379310345,0.030172413793103443
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,2.0,5.0,30,0.034482758620689655,0.03491379310344827,0.03017241379310345,0.030172413793103443
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,2.0,10.0,30,0.034482758620689655,0.03491379310344827,0.03017241379310345,0.030172413793103443
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,2.0,20.0,30,0.034482758620689655,0.03491379310344827,0.03017241379310345,0.030172413793103443
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,2.0,30.0,30,0.034482758620689655,0.03491379310344827,0.03017241379310345,0.030172413793103443
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,2.0,45.0,30,0.034482758620689655,0.03491379310344827,0.03017241379310345,0.030172413793103443
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,5.0,2.0,30,0.0603448275862069,0.06091954022988506,0.034482758620689655,0.03448275862068965
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,5.0,5.0,30,0.0603448275862069,0.06091954022988506,0.034482758620689655,0.03448275862068965
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,5.0,10.0,30,0.0603448275862069,0.06091954022988506,0.03879310344827586,0.03879310344827586
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,5.0,20.0,30,0.0603448275862069,0.06091954022988506,0.03879310344827586,0.03879310344827586
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,5.0,30.0,30,0.0603448275862069,0.06091954022988506,0.03879310344827586,0.03879310344827586
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,5.0,45.0,30,0.0603448275862069,0.06091954022988506,0.03879310344827586,0.03879310344827586
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,10.0,2.0,30,0.125,0.12442528735632184,0.034482758620689655,0.03448275862068965
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,10.0,5.0,30,0.125,0.12442528735632184,0.034482758620689655,0.03448275862068965
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,10.0,10.0,30,0.125,0.12442528735632184,0.04741379310344827,0.04913793103448274
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,10.0,20.0,30,0.125,0.12442528735632184,0.0603448275862069,0.060344827586206885
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,10.0,30.0,30,0.125,0.12442528735632184,0.06465517241379311,0.06465517241379312
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,10.0,45.0,30,0.125,0.12442528735632184,0.06465517241379311,0.06465517241379312
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,20.0,2.0,30,0.27586206896551724,0.2757183908045977,0.034482758620689655,0.03448275862068965
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,20.0,5.0,30,0.27586206896551724,0.2757183908045977,0.034482758620689655,0.035919540229885055
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,20.0,10.0,30,0.27586206896551724,0.2757183908045977,0.06896551724137931,0.0670977011494253
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,20.0,20.0,30,0.27586206896551724,0.2757183908045977,0.08189655172413793,0.08189655172413793
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,20.0,30.0,30,0.27586206896551724,0.2757183908045977,0.09051724137931035,0.09051724137931037
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,global_synchronization,0.0,20.0,45.0,30,0.27586206896551724,0.2757183908045977,0.09051724137931035,0.09051724137931037
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,0.05,1.0,30,0.23275862068965517,0.23721264367816092,0.10991379310344827,0.11609195402298851
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,0.05,2.0,30,0.23275862068965517,0.23721264367816092,0.16594827586206895,0.17025862068965517
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,0.05,5.0,30,0.23275862068965517,0.23721264367816092,0.21982758620689655,0.22428160919540233
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,0.05,10.0,30,0.23275862068965517,0.23721264367816092,0.23275862068965517,0.23721264367816092
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,0.05,20.0,30,0.23275862068965517,0.23721264367816092,0.23275862068965517,0.23721264367816092
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,0.1,1.0,30,0.646551724137931,0.6479885057471264,0.2543103448275862,0.25545977011494253
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,0.1,2.0,30,0.646551724137931,0.6479885057471264,0.4353448275862069,0.4353448275862068
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,0.1,5.0,30,0.646551724137931,0.6479885057471264,0.6120689655172413,0.6135057471264368
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,0.1,10.0,30,0.646551724137931,0.6479885057471264,0.646551724137931,0.6479885057471264
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,0.1,20.0,30,0.646551724137931,0.6479885057471264,0.646551724137931,0.6479885057471264
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,0.2,1.0,30,0.7198275862068966,0.7201149425287358,0.27370689655172414,0.2739942528735632
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,0.2,2.0,30,0.7198275862068966,0.7201149425287358,0.46551724137931033,0.46781609195402296
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,0.2,5.0,30,0.7198275862068966,0.7201149425287358,0.6724137931034483,0.6724137931034483
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,0.2,10.0,30,0.7198275862068966,0.7201149425287358,0.7155172413793104,0.7158045977011492
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,0.2,20.0,30,0.7198275862068966,0.7201149425287358,0.7155172413793104,0.7158045977011492
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,0.5,1.0,30,0.75,0.75,0.2823275862068966,0.28261494252873565
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,0.5,2.0,30,0.75,0.75,0.47413793103448276,0.4764367816091954
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,0.5,5.0,30,0.75,0.75,0.6810344827586207,0.6810344827586204
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,0.5,10.0,30,0.75,0.75,0.7327586206896551,0.732758620689655
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,0.5,20.0,30,0.75,0.75,0.7327586206896551,0.732758620689655
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,1.0,1.0,30,0.771551724137931,0.7715517241379313,0.2823275862068966,0.28261494252873565
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,1.0,2.0,30,0.771551724137931,0.7715517241379313,0.47413793103448276,0.4764367816091954
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,1.0,5.0,30,0.771551724137931,0.7715517241379313,0.6853448275862069,0.6853448275862067
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,1.0,10.0,30,0.771551724137931,0.7715517241379313,0.7370689655172413,0.7370689655172415
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,1.0,1.0,20.0,30,0.771551724137931,0.7715517241379313,0.7370689655172413,0.7370689655172415
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,0.05,1.0,30,0.02,0.022000000000000006,0.02,0.022000000000000006
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,0.05,2.0,30,0.02,0.022000000000000006,0.02,0.022000000000000006
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,0.05,5.0,30,0.02,0.022000000000000006,0.02,0.022000000000000006
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,0.05,10.0,30,0.02,0.022000000000000006,0.02,0.022000000000000006
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,0.05,20.0,30,0.02,0.022000000000000006,0.02,0.022000000000000006
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,0.1,1.0,30,0.04,0.04066666666666667,0.04,0.03933333333333334
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,0.1,2.0,30,0.04,0.04066666666666667,0.04,0.04066666666666667
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,0.1,5.0,30,0.04,0.04066666666666667,0.04,0.04066666666666667
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,0.1,10.0,30,0.04,0.04066666666666667,0.04,0.04066666666666667
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,0.1,20.0,30,0.04,0.04066666666666667,0.04,0.04066666666666667
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,0.2,1.0,30,0.1,0.11000000000000001,0.06,0.06400000000000002
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,0.2,2.0,30,0.1,0.11000000000000001,0.08,0.08466666666666668
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,0.2,5.0,30,0.1,0.11000000000000001,0.1,0.11000000000000001
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,0.2,10.0,30,0.1,0.11000000000000001,0.1,0.11000000000000001
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,0.2,20.0,30,0.1,0.11000000000000001,0.1,0.11000000000000001
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,0.5,1.0,30,0.6,0.6000000000000001,0.2,0.2013333333333334
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,0.5,2.0,30,0.6,0.6000000000000001,0.3,0.30400000000000005
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,0.5,5.0,30,0.6,0.6000000000000001,0.48,0.4800000000000001
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,0.5,10.0,30,0.6,0.6000000000000001,0.58,0.5799999999999998
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,0.5,20.0,30,0.6,0.6000000000000001,0.58,0.5799999999999998
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,1.0,1.0,30,0.64,0.6400000000000001,0.2,0.2013333333333334
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,1.0,2.0,30,0.64,0.6400000000000001,0.3,0.30400000000000005
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,1.0,5.0,30,0.64,0.6400000000000001,0.5,0.5
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,1.0,10.0,30,0.64,0.6400000000000001,0.62,0.62
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,5.0,1.0,20.0,30,0.64,0.6400000000000001,0.62,0.62
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,0.05,1.0,30,0.0,0.0,0.0,0.0
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,0.05,2.0,30,0.0,0.0,0.0,0.0
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,0.05,5.0,30,0.0,0.0,0.0,0.0
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,0.05,10.0,30,0.0,0.0,0.0,0.0
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,0.05,20.0,30,0.0,0.0,0.0,0.0
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,0.1,1.0,30,0.0,0.0,0.0,0.0
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,0.1,2.0,30,0.0,0.0,0.0,0.0
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,0.1,5.0,30,0.0,0.0,0.0,0.0
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,0.1,10.0,30,0.0,0.0,0.0,0.0
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,0.1,20.0,30,0.0,0.0,0.0,0.0
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,0.2,1.0,30,0.0,0.0026666666666666666,0.0,0.0
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,0.2,2.0,30,0.0,0.0026666666666666666,0.0,0.0
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,0.2,5.0,30,0.0,0.0026666666666666666,0.0,0.0
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,0.2,10.0,30,0.0,0.0026666666666666666,0.0,0.0
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,0.2,20.0,30,0.0,0.0026666666666666666,0.0,0.0
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,0.5,1.0,30,0.16,0.16400000000000003,0.04,0.04400000000000001
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,0.5,2.0,30,0.16,0.16400000000000003,0.08,0.07333333333333333
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,0.5,5.0,30,0.16,0.16400000000000003,0.12,0.12400000000000003
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,0.5,10.0,30,0.16,0.16400000000000003,0.12,0.12400000000000003
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,0.5,20.0,30,0.16,0.16400000000000003,0.12,0.12400000000000003
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,1.0,1.0,30,0.44,0.4399999999999999,0.04,0.04400000000000001
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,1.0,2.0,30,0.44,0.4399999999999999,0.08,0.08800000000000002
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,1.0,5.0,30,0.44,0.4399999999999999,0.36,0.3546666666666666
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,1.0,10.0,30,0.44,0.4399999999999999,0.4,0.40000000000000013
ts_2022_09_01_12h32m56s_double_loop_corridor,frozen_v2_checkpoint,local_relative_motion,10.0,1.0,20.0,30,0.44,0.4399999999999999,0.4,0.40000000000000013
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,0.5,2.0,1,0.02586206896551724,0.02586206896551724,0.02586206896551724,0.02586206896551724
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,0.5,5.0,1,0.02586206896551724,0.02586206896551724,0.02586206896551724,0.02586206896551724
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,0.5,10.0,1,0.02586206896551724,0.02586206896551724,0.02586206896551724,0.02586206896551724
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,0.5,20.0,1,0.02586206896551724,0.02586206896551724,0.02586206896551724,0.02586206896551724
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,0.5,30.0,1,0.02586206896551724,0.02586206896551724,0.02586206896551724,0.02586206896551724
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,0.5,45.0,1,0.02586206896551724,0.02586206896551724,0.02586206896551724,0.02586206896551724
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,1.0,2.0,1,0.02586206896551724,0.02586206896551724,0.02586206896551724,0.02586206896551724
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,1.0,5.0,1,0.02586206896551724,0.02586206896551724,0.02586206896551724,0.02586206896551724
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,1.0,10.0,1,0.02586206896551724,0.02586206896551724,0.02586206896551724,0.02586206896551724
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,1.0,20.0,1,0.02586206896551724,0.02586206896551724,0.02586206896551724,0.02586206896551724
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,1.0,30.0,1,0.02586206896551724,0.02586206896551724,0.02586206896551724,0.02586206896551724
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,1.0,45.0,1,0.02586206896551724,0.02586206896551724,0.02586206896551724,0.02586206896551724
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,2.0,2.0,1,0.03017241379310345,0.03017241379310345,0.03017241379310345,0.03017241379310345
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,2.0,5.0,1,0.03017241379310345,0.03017241379310345,0.03017241379310345,0.03017241379310345
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,2.0,10.0,1,0.03017241379310345,0.03017241379310345,0.03017241379310345,0.03017241379310345
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,2.0,20.0,1,0.03017241379310345,0.03017241379310345,0.03017241379310345,0.03017241379310345
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,2.0,30.0,1,0.03017241379310345,0.03017241379310345,0.03017241379310345,0.03017241379310345
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,2.0,45.0,1,0.03017241379310345,0.03017241379310345,0.03017241379310345,0.03017241379310345
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,5.0,2.0,1,0.0603448275862069,0.0603448275862069,0.034482758620689655,0.034482758620689655
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,5.0,5.0,1,0.0603448275862069,0.0603448275862069,0.034482758620689655,0.034482758620689655
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,5.0,10.0,1,0.0603448275862069,0.0603448275862069,0.03879310344827586,0.03879310344827586
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,5.0,20.0,1,0.0603448275862069,0.0603448275862069,0.03879310344827586,0.03879310344827586
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,5.0,30.0,1,0.0603448275862069,0.0603448275862069,0.03879310344827586,0.03879310344827586
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,5.0,45.0,1,0.0603448275862069,0.0603448275862069,0.03879310344827586,0.03879310344827586
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,10.0,2.0,1,0.12931034482758622,0.12931034482758622,0.034482758620689655,0.034482758620689655
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,10.0,5.0,1,0.12931034482758622,0.12931034482758622,0.034482758620689655,0.034482758620689655
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,10.0,10.0,1,0.12931034482758622,0.12931034482758622,0.05172413793103448,0.05172413793103448
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,10.0,20.0,1,0.12931034482758622,0.12931034482758622,0.0603448275862069,0.0603448275862069
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,10.0,30.0,1,0.12931034482758622,0.12931034482758622,0.06465517241379311,0.06465517241379311
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,10.0,45.0,1,0.12931034482758622,0.12931034482758622,0.06465517241379311,0.06465517241379311
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,20.0,2.0,1,0.28879310344827586,0.28879310344827586,0.034482758620689655,0.034482758620689655
ts_2022_09_01_12h32m56s_double_loop_corridor,physics_only,global_synchronization,0.0,20.0,5.0,1,0.28879310344827586,0.28879310344827586,0.034482758620689655,0.034482758620689655
